book_id,genre_id
921,118
945,121
998,137
14,247
58,93
74,122
124,48
150,182
198,157
221,21
224,97
244,282
245,206
279,182
293,143
367,97
368,182
430,93
431,74
436,275
454,97
483,59
540,257
540,104
546,68
554,143
557,184
586,107
590,114
595,96
616,223
624,201
644,83
688,291
724,73
742,246
878,107
948,21
994,176
33,42
34,249
41,182
45,61
126,99
154,132
216,243
229,12
260,97
265,91
270,102
280,21
291,21
321,143
448,236
509,48
521,182
534,268
548,182
579,34
613,93
622,121
636,3
637,34
657,182
661,243
667,48
693,12
736,182
795,118
804,206
806,68
880,93
890,143
893,42
961,141
46,182
58,243
106,25
111,143
187,144
189,182
239,243
254,91
259,59
348,21
448,182
458,182
462,3
484,166
546,260
556,219
581,97
586,236
604,247
632,132
639,59
647,182
670,218
683,217
715,42
724,182
735,143
744,68
754,182
767,158
816,204
835,182
848,182
871,73
893,291
903,181
966,55
2,291
53,157
59,132
87,42
153,250
184,157
244,89
288,67
292,70
339,182
359,86
382,93
405,215
408,224
409,246
421,42
463,209
523,182
569,66
692,243
759,206
772,152
814,34
840,195
917,246
952,182
13,59
13,144
14,3
34,182
61,158
75,188
103,187
217,59
240,107
270,83
273,107
294,260
347,97
389,132
417,248
476,182
532,12
553,73
562,68
593,34
596,132
597,83
604,97
668,272
679,249
683,151
695,144
743,200
752,97
832,247
860,48
894,270
928,243
933,12
990,16
0,246
52,55
97,121
100,246
112,182
141,68
159,157
195,202
267,97
312,248
322,182
334,182
341,125
416,19
433,97
439,118
480,55
531,182
539,246
556,67
569,78
602,143
608,107
676,132
712,107
730,78
775,202
783,192
785,93
824,5
826,166
845,182
941,215
971,274
985,150
38,246
38,151
47,17
160,93
167,107
176,143
183,12
244,172
246,144
268,68
336,132
342,21
458,107
565,170
595,119
617,68
710,182
739,42
781,42
793,217
806,232
816,166
825,137
886,202
949,132
985,182
4,31
47,191
60,144
72,247
98,135
187,97
190,166
204,174
213,291
218,182
273,35
291,42
315,224
340,217
380,100
393,86
395,257
401,236
416,275
423,34
438,179
518,107
537,227
582,132
589,278
612,42
658,99
726,94
787,291
790,97
802,34
817,68
829,42
835,42
869,182
917,216
965,3
25,107
35,182
43,246
47,182
91,182
111,182
113,193
136,254
171,182
179,247
254,76
279,188
289,97
376,215
495,247
497,143
513,209
567,188
585,12
601,243
609,223
658,125
763,182
798,202
825,279
849,133
905,188
922,34
945,76
982,157
7,134
11,83
12,166
12,68
16,204
51,93
67,93
99,3
130,246
148,269
155,182
159,132
357,216
362,182
378,68
386,132
492,68
493,291
504,24
539,118
567,152
673,68
677,274
701,143
707,246
719,68
749,93
775,132
790,291
904,223
948,215
952,34
956,246
969,97
969,143
970,204
3,182
60,166
71,291
77,157
193,18
306,182
378,97
400,219
405,68
551,99
566,55
573,59
614,12
628,63
660,12
665,246
693,180
696,182
802,166
833,283
835,48
869,243
896,48
913,107
948,243
974,166
977,243
983,204
698,34
33,182
50,68
88,204
125,144
154,174
195,243
211,182
229,176
250,157
302,107
303,132
329,12
343,218
474,73
480,42
581,143
648,275
693,243
719,43
727,217
731,42
755,48
775,243
779,246
780,121
797,224
801,143
803,143
836,143
945,39
10,184
21,182
27,132
77,19
140,291
140,34
161,217
175,13
186,42
199,132
265,12
279,107
290,215
298,182
346,91
410,182
438,18
581,68
583,144
596,91
598,223
620,182
669,215
671,120
729,176
781,107
837,225
847,204
849,182
851,217
906,68
925,236
955,290
957,48
26,55
27,157
59,202
108,182
112,125
121,44
148,292
203,243
226,97
226,83
244,121
266,143
272,118
323,42
368,236
422,76
426,263
509,42
518,236
566,0
651,219
652,143
715,291
716,42
718,187
726,96
734,188
776,107
776,187
799,97
822,107
830,182
859,223
972,34
972,122
842,3
62,291
66,79
85,97
107,34
132,8
156,59
174,110
191,154
213,42
234,42
273,182
297,243
449,26
460,97
480,86
492,154
499,67
510,183
531,246
536,247
637,93
687,143
711,246
716,257
733,42
753,16
755,243
766,180
828,257
834,97
850,35
884,182
951,42
977,216
13,48
20,68
41,34
55,34
69,276
101,247
128,12
252,217
269,215
275,182
279,93
325,68
333,247
349,26
389,182
468,107
515,228
517,217
517,67
571,23
588,143
592,143
605,97
633,247
648,68
695,59
727,182
797,125
823,22
870,42
932,91
933,249
995,246
46,34
98,182
126,121
144,243
148,143
154,246
156,106
159,182
221,187
244,21
264,16
287,182
295,196
296,246
315,142
325,97
328,243
351,6
392,247
422,247
435,207
437,34
439,212
453,137
493,135
499,293
530,291
561,25
592,166
624,78
630,151
674,68
726,155
755,143
839,42
858,182
865,246
889,217
918,12
948,12
9,252
53,182
55,52
62,263
73,293
91,268
92,97
93,243
127,246
144,202
154,53
173,143
177,42
229,182
237,119
257,143
286,243
387,97
419,248
421,93
443,132
446,48
455,138
483,144
541,107
544,121
557,243
580,52
583,42
597,21
621,42
642,12
660,224
685,64
724,93
745,182
770,191
791,254
801,68
813,154
855,243
880,205
897,182
941,12
944,97
2,223
2,182
9,41
49,184
89,42
90,34
95,97
113,204
150,265
172,188
444,166
502,246
503,143
537,182
586,247
591,42
620,118
668,68
688,106
690,254
710,157
714,78
733,16
738,3
796,236
903,175
909,236
918,180
979,143
512,67
19,157
29,76
74,182
79,97
114,142
146,59
192,182
221,68
285,68
345,143
366,248
438,236
439,176
481,68
485,243
540,84
541,182
548,34
570,246
585,118
591,183
623,166
650,182
684,247
702,102
706,114
724,68
737,144
780,292
838,121
872,182
895,182
35,289
94,21
105,68
111,150
135,247
161,246
165,236
233,183
237,79
310,291
382,188
452,246
468,187
502,34
505,182
571,250
586,93
600,121
633,158
663,215
750,134
762,12
787,34
861,97
971,93
47,248
55,182
114,12
136,42
151,143
152,107
182,68
234,34
331,73
440,182
441,106
446,12
463,21
491,143
501,144
504,182
512,246
595,278
600,172
662,35
688,118
702,76
793,118
807,17
823,102
831,247
845,249
869,34
886,132
907,151
980,78
985,202
760,68
48,64
152,73
250,175
265,106
271,143
277,21
299,158
374,9
400,263
407,243
408,182
457,68
464,132
496,42
498,107
518,188
564,97
591,182
599,68
679,276
691,85
697,187
737,182
750,68
769,188
840,143
927,215
982,132
988,157
144,68
0,182
5,132
20,97
28,215
47,202
147,246
158,215
265,48
271,12
361,132
379,172
396,42
399,93
410,34
431,19
448,42
468,247
480,182
488,21
497,215
499,34
510,187
531,151
610,236
626,34
651,44
673,246
720,216
725,78
746,97
775,143
809,97
814,246
839,64
854,118
908,188
927,132
930,42
965,182
973,247
986,34
14,107
94,255
109,144
166,243
209,248
244,102
320,158
330,269
429,97
477,184
481,246
519,23
581,73
608,67
617,176
627,151
643,97
681,68
692,107
748,188
798,34
805,107
805,93
821,25
830,107
881,246
4,243
20,243
42,199
44,182
70,181
74,93
76,182
86,176
98,73
116,275
122,143
126,279
176,157
193,204
202,182
218,236
250,95
278,93
282,42
362,118
454,166
505,217
517,34
534,34
640,152
686,0
736,107
745,217
800,202
811,184
884,159
889,34
990,12
1,203
11,68
12,123
30,42
52,42
66,204
74,236
120,223
121,268
171,122
243,106
251,246
316,55
353,182
366,93
369,182
371,182
414,125
418,93
424,118
455,93
573,25
608,93
657,143
686,143
699,102
729,188
765,34
772,246
800,182
829,144
888,154
895,73
918,199
973,3
976,68
985,9
0,254
34,118
69,257
83,107
84,118
103,42
108,175
136,182
137,182
153,206
164,243
184,218
245,23
248,118
317,42
363,68
402,182
413,223
424,67
443,182
467,93
500,215
525,246
588,132
614,97
635,67
648,143
700,23
704,182
743,263
756,247
771,203
789,219
807,182
829,25
853,190
867,175
885,252
936,60
950,182
968,217
974,68
4,97
84,34
87,68
91,107
101,152
125,166
153,182
168,73
178,291
187,247
277,5
323,254
347,228
352,182
406,6
416,68
474,246
529,35
530,174
533,25
540,192
559,106
609,182
621,47
694,68
751,182
790,144
900,143
924,97
929,86
975,228
995,182
12,106
26,107
43,250
58,34
121,219
186,263
223,243
228,132
230,73
255,68
255,243
278,8
333,187
340,67
417,61
441,12
475,143
552,247
569,229
579,93
595,275
705,191
715,118
742,132
758,187
787,182
805,67
823,14
836,228
842,219
903,79
968,67
997,247
32,166
64,246
137,42
141,246
160,97
181,118
202,243
233,42
281,247
286,123
296,130
328,93
407,247
517,182
535,23
560,93
577,3
632,157
685,246
693,204
698,120
718,182
766,154
792,59
871,206
916,180
922,217
989,180
11,278
32,144
57,132
63,182
89,106
103,93
108,76
122,21
129,215
149,93
174,158
187,106
213,246
254,182
261,243
301,157
326,243
364,107
371,263
415,166
423,217
484,248
491,132
506,275
510,143
547,244
596,166
689,182
696,118
722,223
745,246
770,204
812,288
856,132
875,243
883,30
893,73
909,187
978,202
119,188
208,204
268,72
270,241
278,182
308,166
342,254
376,12
428,68
521,106
555,204
596,173
619,273
635,34
636,35
646,23
714,271
736,236
769,93
810,182
813,16
853,182
856,97
885,68
890,157
895,247
937,157
962,182
976,182
19,182
27,182
28,76
49,74
53,202
94,291
120,246
152,34
183,182
190,59
254,143
266,17
307,12
335,42
338,166
342,68
353,25
365,12
370,16
392,93
427,195
531,223
547,68
548,106
592,106
594,261
639,166
688,248
702,233
726,21
781,188
791,188
820,97
831,243
857,182
883,22
885,132
897,274
904,246
907,263
916,91
939,34
941,97
970,247
989,132
404,42
65,68
69,204
79,12
82,93
82,217
101,93
137,12
175,182
179,184
205,97
243,15
293,68
389,228
394,21
409,42
488,134
499,217
511,176
545,247
558,42
569,257
659,68
675,48
678,125
718,93
723,175
752,42
782,143
809,275
838,202
864,12
887,278
892,152
897,143
945,183
966,246
988,243
22,215
23,200
141,152
202,143
253,246
331,182
378,248
451,28
469,93
482,291
486,152
509,166
515,243
515,132
579,217
597,254
613,42
726,121
777,57
822,42
834,243
838,288
865,44
891,93
916,12
928,143
959,279
16,182
21,144
29,182
52,206
70,175
75,247
151,97
152,122
256,134
275,68
293,182
320,68
324,236
325,175
349,204
373,12
393,107
414,93
431,68
442,22
452,291
483,106
504,246
529,182
538,203
562,143
567,109
580,243
634,34
643,132
666,34
789,182
796,217
816,97
827,217
835,59
843,21
848,12
874,34
978,182
4,272
90,184
124,42
139,106
175,278
177,166
180,12
180,204
188,73
197,132
245,42
258,182
295,107
302,21
314,180
316,97
327,182
374,76
377,204
456,34
475,62
477,108
491,83
505,34
506,22
511,187
525,291
540,146
545,182
549,182
616,166
622,137
643,143
648,34
677,176
755,166
810,133
831,97
836,157
843,34
901,246
903,6
908,93
933,114
983,42
33,35
50,97
52,73
55,74
99,107
132,42
176,243
184,134
215,279
281,107
301,143
316,204
395,121
416,280
458,93
471,204
478,280
482,246
493,118
494,107
502,174
524,55
530,182
562,243
607,274
615,68
708,157
713,291
741,215
757,73
788,195
801,132
951,182
8,182
16,42
108,42
144,97
165,34
179,143
191,182
193,154
197,184
198,182
245,246
274,243
305,97
342,93
369,35
384,160
404,12
413,182
430,202
450,220
464,76
469,23
481,278
533,166
537,247
661,68
666,263
695,158
767,188
769,34
789,34
854,166
868,246
884,188
910,243
922,182
939,291
975,132
13,97
32,59
93,132
95,59
138,93
163,242
173,216
185,132
220,131
287,247
308,107
315,18
353,204
367,83
420,130
438,268
460,143
490,217
521,68
551,144
578,32
583,59
593,97
603,118
604,93
621,166
723,202
827,203
859,166
878,122
887,51
889,203
986,59
37,182
64,157
110,187
161,182
164,188
168,93
196,205
196,182
221,243
253,182
332,236
332,23
337,42
365,97
365,132
375,182
389,157
451,180
514,189
533,144
537,7
547,96
607,188
649,121
664,68
696,34
700,35
764,97
799,34
825,78
826,59
869,157
900,216
909,68
925,67
932,68
957,102
968,263
31,34
48,68
91,93
105,182
110,182
133,68
180,154
200,206
232,215
275,12
330,161
373,166
447,197
494,67
520,188
618,180
647,68
649,45
662,107
733,246
847,42
908,176
926,202
933,118
946,86
948,97
982,143
983,3
8,246
21,166
21,91
33,3
45,107
65,236
83,236
95,12
110,22
148,132
165,122
382,68
427,146
450,157
492,261
556,263
578,95
579,196
583,25
642,97
651,34
655,157
664,19
721,193
782,247
792,106
885,97
892,42
893,246
988,182
996,68
19,184
132,291
140,247
142,68
150,107
232,73
269,191
303,68
316,34
328,97
343,243
356,143
387,243
418,132
473,8
505,118
542,97
552,107
558,12
588,243
631,120
641,118
652,172
721,143
734,182
774,12
794,68
813,42
875,97
877,209
923,243
958,97
87,246
93,68
107,182
122,68
162,144
191,42
207,42
301,182
304,187
346,62
348,254
360,106
432,83
437,9
441,34
570,263
589,79
591,246
632,195
682,93
695,48
697,247
728,97
733,73
756,152
759,163
827,223
861,34
873,42
873,122
874,243
891,158
962,223
970,23
973,107
87,41
40,122
123,68
123,35
173,132
181,135
223,42
243,144
250,83
262,21
318,213
407,21
463,132
464,215
466,143
466,243
479,203
501,166
557,157
594,34
606,96
627,107
670,97
680,12
685,291
706,132
744,132
747,239
761,243
762,34
769,182
792,97
819,68
852,68
863,195
866,188
868,33
882,182
886,68
897,132
899,143
943,144
955,215
998,12
6,180
17,291
72,188
94,106
104,16
150,159
209,291
214,182
242,182
245,182
277,182
291,209
294,68
312,157
355,187
360,166
368,204
377,154
403,106
420,97
500,184
512,151
523,107
576,97
592,132
686,132
703,172
708,182
714,287
786,78
829,59
882,114
939,118
959,185
979,202
11,40
111,62
118,97
135,156
146,42
174,59
228,143
258,204
297,123
313,107
315,99
321,132
348,0
357,247
367,143
437,62
450,187
506,19
537,254
549,130
616,106
622,108
651,236
655,243
732,182
765,276
784,87
788,68
803,182
815,34
821,132
847,22
849,12
868,83
960,172
971,68
986,182
992,143
16,125
85,21
107,209
134,188
183,154
194,118
220,155
232,97
235,247
247,152
250,6
280,262
283,202
290,97
307,182
335,166
349,12
394,97
470,247
507,68
520,247
544,155
557,21
582,243
599,80
624,36
631,143
643,228
667,144
735,132
766,16
776,236
781,236
783,96
805,151
879,16
941,68
6,292
6,274
97,172
118,48
161,60
177,123
178,182
204,182
248,276
289,132
298,106
300,176
327,42
382,76
415,144
498,182
502,182
536,107
651,182
698,21
701,42
709,182
726,239
738,219
792,37
842,118
862,182
902,282
946,277
947,119
9,182
36,209
62,217
109,110
119,6
162,158
212,182
218,3
227,97
234,166
279,187
303,291
344,243
348,55
383,93
398,68
424,217
456,278
497,246
523,151
542,77
575,93
601,34
630,182
665,135
684,122
723,157
729,97
732,246
755,21
821,48
840,291
847,97
850,23
853,45
862,68
894,21
934,132
960,108
25,236
36,68
36,5
43,182
61,59
104,99
129,269
164,21
232,34
249,68
263,52
276,132
315,34
325,215
336,291
356,76
375,42
406,181
407,34
410,93
450,183
486,107
489,21
505,246
512,263
519,107
544,108
568,25
584,176
586,42
646,182
675,42
685,97
753,151
766,204
804,182
828,68
834,76
840,68
852,93
889,182
924,76
956,217
54,12
62,246
82,182
85,249
170,93
190,97
211,236
243,182
288,246
346,202
354,48
363,270
410,107
449,182
484,182
494,182
502,118
543,93
547,245
669,34
674,206
678,18
712,152
717,86
761,143
781,93
795,18
797,99
853,254
859,42
942,182
968,151
984,187
990,154
67,67
118,144
147,248
178,73
180,93
203,68
247,109
254,52
259,166
279,6
299,144
313,34
352,107
359,182
489,182
564,93
685,49
690,143
731,182
741,21
799,12
800,157
841,48
864,204
873,3
888,42
900,12
927,292
934,97
4,143
57,274
66,68
103,236
107,0
121,182
195,242
200,248
224,247
281,236
287,93
306,107
335,48
345,97
353,42
380,76
381,97
383,21
418,143
529,204
534,122
557,182
605,12
672,102
685,216
719,1
723,182
734,247
753,204
772,157
775,63
777,2
788,182
807,258
810,12
812,12
860,182
923,0
937,184
944,180
988,252
14,42
17,8
55,68
92,21
129,68
231,68
238,97
274,68
277,254
289,12
305,166
331,34
391,182
489,204
586,187
645,73
655,182
665,182
688,246
716,204
741,161
757,291
767,187
770,97
777,102
794,118
846,217
851,34
855,143
922,107
933,176
946,89
959,172
984,182
39,68
51,107
85,114
126,257
138,263
200,246
243,166
286,182
288,151
326,21
359,42
369,23
385,106
419,68
449,157
483,223
526,34
595,227
611,42
659,220
663,12
751,223
771,118
779,182
813,182
815,73
844,243
856,12
914,143
926,34
953,187
982,243
986,93
987,176
988,193
994,174
34,42
166,143
189,188
226,48
229,174
272,174
313,236
350,215
364,6
373,93
414,12
437,91
465,182
466,45
472,166
495,182
543,21
614,132
619,76
623,144
646,206
704,42
738,122
794,188
819,280
826,291
930,182
940,182
958,132
30,188
36,182
72,107
116,246
120,106
167,93
275,118
304,186
324,118
384,45
437,182
470,182
531,123
533,42
535,246
566,34
590,42
601,107
602,272
611,206
618,276
654,236
657,62
679,204
711,106
730,48
767,182
771,151
836,182
837,143
851,182
865,204
874,143
913,67
935,152
935,249
972,93
63,54
138,151
143,162
209,246
263,157
336,97
357,132
360,223
372,143
375,144
396,248
425,182
453,22
466,97
495,157
556,217
561,283
627,217
628,202
755,193
761,183
767,59
773,19
818,99
826,48
839,182
865,67
882,42
913,248
944,91
946,182
968,246
979,182
980,257
993,182
766,12
67,182
116,182
135,108
175,119
188,202
194,188
245,68
278,291
298,93
301,132
356,184
398,209
433,42
453,78
453,172
547,102
551,16
558,132
600,279
604,22
610,97
815,291
824,209
873,93
892,8
899,243
905,93
954,184
963,279
987,154
78,247
96,12
142,182
165,107
248,182
280,182
280,243
283,118
294,143
316,246
426,34
488,157
552,236
597,182
608,182
635,217
648,182
706,252
710,187
721,68
723,143
747,155
754,157
783,145
803,183
807,143
869,143
878,182
879,18
899,218
920,247
936,204
975,68
24,68
30,68
132,34
158,68
163,97
167,73
191,12
214,157
225,243
235,3
240,93
257,31
282,97
316,291
323,34
328,187
336,73
367,68
379,78
400,107
412,292
426,217
428,246
450,246
494,42
507,175
577,42
599,172
611,23
612,23
640,143
711,217
729,93
757,118
849,204
881,68
892,109
893,247
897,157
959,121
964,246
987,182
1,151
11,78
27,195
54,249
105,42
215,68
303,97
351,97
364,187
389,26
469,107
520,187
565,78
602,247
674,86
800,150
801,76
921,42
938,166
944,93
950,3
957,21
964,19
969,183
979,157
979,21
14,23
69,137
79,76
109,182
112,204
131,243
146,144
152,42
184,182
219,246
241,182
296,216
318,182
345,34
363,97
378,132
398,97
402,42
429,125
525,73
640,74
640,246
642,215
653,187
738,118
768,68
799,21
848,101
881,93
894,97
934,143
969,246
30,93
128,118
155,175
235,182
256,243
260,215
268,290
273,247
290,257
390,96
393,76
402,5
418,97
485,180
541,188
557,143
575,217
577,23
583,166
600,78
647,291
711,223
725,121
743,217
750,143
827,182
849,125
951,106
990,182
993,246
1,217
15,182
22,68
66,278
73,151
216,184
221,97
255,182
269,157
289,204
319,217
321,97
322,9
