book_id,genre_id
375,166
391,166
409,223
431,76
439,275
445,18
465,151
535,182
536,188
543,187
567,107
567,93
571,206
595,13
612,182
617,118
619,12
626,187
643,120
705,254
712,109
721,132
734,6
735,182
737,42
808,102
846,34
871,255
888,16
955,97
974,33
21,247
30,243
56,219
86,16
99,247
167,42
191,204
276,106
324,73
341,12
348,34
352,42
376,246
448,93
466,68
467,107
498,114
561,48
573,42
598,246
624,271
675,106
681,78
703,79
716,12
729,246
783,79
784,120
841,97
851,151
863,68
944,204
947,6
952,151
954,76
960,42
976,209
993,226
31,97
91,42
109,166
127,68
145,16
208,93
229,274
235,38
236,268
262,254
287,236
290,132
306,18
324,34
347,83
349,97
359,23
380,182
418,246
429,154
437,68
471,12
507,182
519,236
530,118
570,118
582,68
584,182
601,182
611,248
637,196
644,279
650,48
689,114
787,73
806,27
811,97
874,264
941,114
966,34
981,73
7,68
16,12
16,18
40,107
72,182
79,215
102,223
135,78
153,42
163,243
272,182
306,219
308,182
319,174
334,106
334,1
351,40
370,125
435,132
517,151
526,236
526,122
583,48
591,68
633,187
642,154
645,143
701,186
704,76
788,42
788,246
816,170
822,182
904,291
935,107
945,172
2,135
8,157
60,59
70,6
71,107
80,12
92,249
100,182
132,118
166,68
183,93
201,182
258,125
265,248
278,73
308,67
345,68
346,68
364,188
403,132
452,217
518,93
537,68
562,202
577,107
600,68
637,182
641,202
644,119
731,16
749,182
804,23
822,291
865,268
876,68
896,59
924,86
0,55
24,275
63,67
70,97
87,182
158,143
159,243
162,48
203,215
223,21
247,182
252,67
282,73
305,106
354,37
371,118
381,49
385,246
430,274
462,35
488,243
545,246
563,182
657,34
696,151
718,6
747,96
758,247
784,83
798,157
823,78
839,254
841,144
867,246
875,21
881,42
883,188
885,134
896,12
911,272
920,182
938,217
963,68
21,110
43,68
68,49
81,143
108,86
135,102
154,93
186,217
214,31
286,34
303,246
358,217
367,272
413,166
419,243
433,247
435,68
472,223
554,247
554,243
609,143
642,91
673,182
680,132
720,68
749,152
772,243
773,182
841,37
846,151
866,243
901,196
928,21
942,34
959,78
978,9
5,68
57,97
95,106
113,21
208,18
219,97
227,204
233,158
296,143
325,21
331,291
332,21
347,272
387,132
400,204
443,243
455,22
477,132
482,16
490,182
491,97
510,247
523,93
543,182
551,106
555,97
578,175
580,182
590,93
592,97
618,12
622,172
641,68
660,34
673,223
676,97
692,93
833,246
854,34
905,187
13,166
36,21
37,68
41,107
68,68
136,21
141,143
225,143
277,93
295,263
306,236
326,42
439,182
468,76
486,129
489,93
521,59
538,217
541,236
589,246
590,34
656,274
690,278
693,21
723,246
756,109
782,68
805,182
836,132
860,42
861,154
877,68
18,107
25,42
58,236
114,182
128,106
152,93
176,182
178,188
217,12
225,182
297,143
326,97
356,20
363,132
394,243
408,34
414,182
416,93
427,102
446,182
489,34
498,122
568,48
589,97
604,243
684,34
733,182
746,272
761,275
774,68
791,187
795,268
803,202
883,182
901,263
918,204
922,67
925,247
932,167
985,52
993,151
33,38
44,243
141,182
153,246
195,93
210,132
228,21
323,182
344,64
352,152
430,150
458,34
521,42
527,157
535,42
629,23
679,215
712,182
744,31
746,143
748,93
848,76
913,182
915,215
933,34
939,247
6,243
50,143
71,132
75,109
121,34
128,59
148,215
168,182
184,143
217,25
220,68
266,182
297,21
366,166
371,151
523,217
527,83
600,191
627,67
635,73
656,174
680,278
700,236
704,107
728,216
752,204
819,275
889,263
891,182
926,97
937,143
951,144
996,80
13,247
15,143
18,188
21,25
30,97
34,12
36,93
81,97
89,247
140,182
181,182
211,34
327,247
337,243
351,246
496,97
516,68
576,166
609,246
613,204
615,12
628,274
701,97
786,121
866,157
871,42
872,188
877,77
883,107
907,16
915,251
937,202
969,283
993,217
995,83
27,291
51,236
126,137
199,34
213,204
288,118
302,152
309,184
311,114
341,182
391,106
447,21
460,93
463,68
468,188
487,272
503,243
529,42
533,248
555,106
575,67
593,21
666,151
683,236
722,151
752,21
829,166
859,68
868,74
892,243
919,254
276,12
9,42
46,166
89,250
118,42
149,68
156,166
167,182
217,182
249,132
377,91
380,68
393,182
490,267
493,247
495,260
516,246
585,182
754,52
796,246
833,243
843,182
923,34
949,157
955,42
976,21
15,202
56,93
77,187
86,154
136,34
141,74
175,68
179,182
185,289
228,12
247,107
284,76
319,12
342,188
379,42
449,228
453,76
484,183
588,182
590,249
658,42
663,42
675,182
699,143
853,21
855,190
858,89
876,143
932,243
997,182
9,246
25,247
39,182
63,219
150,42
167,291
170,157
256,34
264,285
283,188
300,42
312,123
346,182
388,23
399,6
401,3
473,34
504,188
519,3
656,118
670,42
672,257
679,114
704,67
727,34
735,157
739,166
815,118
826,144
878,42
931,34
962,64
987,174
992,132
40,182
112,154
142,238
183,125
224,188
274,143
293,209
310,23
375,248
405,132
486,182
543,243
589,68
605,114
606,13
616,182
627,93
647,246
649,102
690,175
706,68
713,107
742,83
756,182
848,204
866,21
870,194
873,236
916,154
945,86
979,243
13,106
29,42
94,243
131,12
263,143
268,187
272,274
298,158
298,42
305,144
307,237
340,93
371,217
420,147
421,187
424,203
425,34
451,97
485,12
533,59
609,166
657,275
658,97
669,97
676,291
687,45
718,107
726,195
764,184
825,172
859,182
924,143
933,182
961,230
7,243
26,76
44,42
53,150
57,87
217,42
237,172
261,34
280,91
300,274
338,182
346,143
432,111
433,21
458,217
485,21
494,217
526,219
576,59
580,21
626,243
644,78
649,82
683,67
687,243
749,188
780,137
867,83
935,114
958,147
992,68
23,34
48,97
61,182
81,105
90,171
169,236
192,23
193,182
197,143
202,246
322,275
351,175
355,97
361,161
365,83
388,159
400,217
406,72
421,236
423,107
440,68
467,247
478,19
511,188
556,204
570,34
602,21
677,174
715,246
764,132
778,93
794,182
820,180
844,91
865,16
870,224
888,93
902,182
904,42
943,59
950,93
969,83
974,106
52,68
90,97
105,123
114,125
123,3
157,34
170,246
194,12
204,34
212,236
227,180
231,215
251,182
275,212
282,135
394,143
423,182
447,254
456,108
477,68
478,246
484,275
507,278
523,263
524,93
552,3
555,132
616,59
668,13
673,151
699,193
708,166
741,269
766,182
772,275
797,204
827,106
845,93
876,73
893,182
915,212
24,187
29,48
39,143
67,34
72,68
80,248
112,12
127,23
144,63
166,132
196,291
198,264
240,42
361,269
374,202
461,255
476,143
514,246
601,8
617,274
646,68
655,191
709,110
717,68
812,204
823,138
844,97
848,125
855,202
875,209
936,23
965,68
966,0
10,157
28,42
59,246
73,204
93,12
179,132
197,68
226,143
227,215
231,97
249,215
319,34
320,1
339,34
374,62
390,68
434,67
461,42
487,108
500,243
524,34
525,34
527,96
540,96
572,21
615,248
625,23
631,91
635,107
668,182
684,182
760,246
785,182
812,42
838,172
844,12
844,180
901,217
929,23
950,23
0,34
9,254
17,107
33,107
46,67
65,187
74,34
77,22
78,172
116,19
127,42
216,132
273,163
294,97
386,106
389,143
390,13
403,68
403,91
433,68
442,93
530,73
542,12
579,182
594,117
597,124
612,247
620,154
630,203
632,182
650,166
732,223
739,248
758,42
794,187
814,291
816,243
835,166
840,97
843,204
857,246
861,204
875,202
882,12
887,96
928,7
934,76
942,224
987,34
997,107
67,56
62,60
97,83
116,76
161,291
166,97
183,194
218,247
321,251
327,73
355,176
362,291
362,34
448,107
465,42
474,182
506,168
526,182
575,107
640,68
697,188
725,227
728,132
776,183
798,243
809,246
820,154
835,25
854,182
889,118
935,34
938,182
939,73
962,291
45,248
94,97
131,21
134,97
169,34
177,106
193,125
193,42
212,107
219,216
252,204
257,228
309,228
318,118
318,276
334,48
347,31
351,95
356,132
390,120
401,42
407,182
409,135
419,166
425,243
467,188
496,166
569,21
586,182
598,291
606,68
630,246
637,263
645,68
666,67
684,236
699,13
699,10
736,42
753,263
768,165
905,182
943,48
964,275
965,107
981,118
11,175
20,143
35,254
58,107
98,246
185,166
215,247
231,243
239,215
303,76
304,68
329,292
350,93
388,107
500,97
526,118
534,118
567,247
632,73
670,132
689,157
702,271
708,42
740,12
787,118
824,21
832,243
877,34
925,107
963,172
963,121
971,171
973,42
45,42
81,34
113,42
144,143
150,12
160,243
227,132
246,59
320,43
328,143
366,123
376,73
383,34
405,97
415,25
433,61
457,247
476,202
514,204
515,68
538,182
549,157
550,93
574,240
618,97
627,34
708,48
719,59
721,216
730,106
736,247
744,272
820,204
841,59
850,107
857,166
994,34
0,21
7,42
18,42
23,118
43,206
81,83
85,243
97,42
110,93
215,121
218,107
285,166
313,93
321,68
329,180
353,248
355,166
412,137
450,152
457,182
496,204
512,204
596,106
645,132
659,183
661,132
760,243
772,182
793,246
796,67
821,12
842,182
861,180
864,158
869,252
908,97
909,107
978,62
12,97
29,34
32,97
88,217
90,68
106,144
123,107
150,34
173,243
182,132
204,291
251,132
281,122
289,274
330,182
331,118
360,182
407,143
414,18
442,182
461,206
486,93
550,42
553,93
565,137
576,42
640,182
641,246
686,97
706,143
713,187
719,48
742,278
759,132
773,68
778,182
889,246
932,76
952,107
968,34
981,246
0,0
15,52
49,143
61,48
71,67
80,182
86,12
106,42
159,143
181,174
183,153
188,68
216,247
223,182
255,91
268,176
294,132
301,76
307,42
464,12
478,68
487,157
500,132
516,206
576,106
638,80
650,12
660,133
679,12
682,202
707,151
712,188
717,246
751,123
788,206
801,97
814,118
816,246
833,132
891,106
908,22
973,35
978,83
67,203
87,21
102,202
103,182
113,182
113,215
232,12
249,97
260,143
285,48
333,68
357,143
395,119
411,16
456,78
465,217
479,217
486,68
563,183
570,291
588,184
601,220
620,174
833,143
878,219
914,134
1,182
73,67
96,118
108,23
140,73
199,212
201,93
212,34
232,68
299,59
318,176
331,246
556,34
581,130
587,172
619,252
739,12
753,67
770,291
818,125
853,68
879,182
902,291
930,158
932,12
24,19
25,93
39,74
45,247
74,107
84,176
147,247
192,68
201,247
207,236
221,93
259,182
337,34
350,12
383,243
468,182
472,132
474,68
482,73
499,246
522,143
554,93
605,215
607,118
621,12
642,180
687,68
738,182
764,143
789,268
862,72
890,21
917,34
953,291
961,247
964,182
9,21
17,73
38,243
58,42
65,188
95,215
102,291
102,246
106,166
120,166
135,172
156,254
222,143
225,132
270,68
283,68
307,118
343,248
372,247
375,25
397,59
406,175
415,91
459,42
461,132
467,182
671,93
681,6
692,217
725,102
763,122
773,22
780,172
805,217
886,291
909,182
926,132
940,236
998,143
22,77
69,12
111,202
196,42
208,246
249,243
264,12
382,97
433,243
461,246
466,202
477,143
479,223
511,118
516,73
525,118
569,42
608,151
648,202
657,246
663,243
672,68
705,204
722,246
793,151
817,166
860,243
870,204
927,272
927,12
934,204
26,166
60,223
82,151
105,217
125,59
137,176
154,211
169,217
208,97
210,130
224,166
265,215
276,42
337,252
356,97
358,182
414,16
462,204
547,109
552,182
571,246
605,275
606,102
607,182
626,21
636,107
705,292
769,107
775,97
789,93
919,209
936,246
939,246
940,34
970,162
984,157
994,12
30,187
56,67
94,209
116,280
134,93
147,106
171,3
188,143
245,136
293,34
305,59
364,247
376,243
428,106
428,166
449,143
458,263
496,12
524,107
531,68
550,18
568,110
591,206
595,68
597,45
602,97
607,187
712,247
747,21
768,195
830,3
837,132
882,93
886,97
27,143
104,93
122,243
155,143
163,289
189,247
197,243
223,264
252,263
329,97
339,246
369,107
379,121
385,182
413,48
422,34
426,118
465,106
471,34
473,188
543,157
552,38
580,150
610,246
619,132
656,34
667,25
688,182
705,21
712,93
740,34
754,150
770,246
786,172
792,166
815,246
838,247
920,291
947,145
15,157
24,182
25,187
83,182
92,243
111,63
172,22
174,182
181,246
207,204
210,147
237,121
258,18
260,28
264,182
274,132
315,133
318,34
360,203
364,93
381,246
478,36
563,246
572,202
579,263
651,107
656,12
659,246
665,183
671,68
682,243
682,21
685,12
799,246
811,68
850,204
872,187
873,107
921,34
935,182
953,182
963,26
971,21
973,182
37,228
38,166
59,291
85,154
109,59
114,16
119,93
124,68
146,182
163,175
186,204
206,192
247,188
285,243
299,42
331,174
350,276
369,3
396,217
406,79
446,166
449,183
456,121
497,97
507,143
589,119
647,281
676,248
690,132
700,247
703,68
722,67
762,166
778,247
783,257
790,247
813,180
850,3
890,42
935,243
952,217
961,166
965,35
981,34
987,12
995,187
996,5
997,122
998,76
5,97
54,114
62,118
84,12
100,21
103,107
185,42
192,107
200,136
203,249
213,97
231,132
235,93
239,273
326,264
339,254
345,87
383,182
399,247
403,243
426,151
436,182
448,247
461,23
479,246
520,107
800,143
802,274
836,225
839,247
847,246
861,91
884,107
894,68
961,97
974,143
984,140
5,130
63,107
124,158
125,48
133,114
156,182
237,68
255,150
256,218
274,97
314,12
368,3
391,59
444,12
489,18
503,264
532,204
548,12
559,135
638,155
730,166
731,93
735,73
745,159
748,107
817,97
819,246
822,93
842,236
853,251
867,68
912,64
943,25
958,143
959,42
960,121
996,243
3,106
22,143
75,182
81,132
107,254
125,97
143,48
152,182
174,106
206,104
214,83
236,182
317,114
374,182
402,254
413,59
414,194
430,182
440,6
459,246
466,132
481,97
485,227
514,151
528,34
578,244
612,3
708,183
710,243
732,50
737,59
741,243
761,157
785,151
804,136
826,97
831,144
837,202
980,175
24,169
63,34
76,9
84,182
130,272
173,97
196,34
212,122
216,143
239,42
240,216
257,272
258,16
284,42
287,3
311,12
338,144
353,166
398,34
412,121
421,107
443,157
475,68
481,83
505,263
534,246
633,188
637,107
637,217
638,5
643,83
658,12
768,83
777,108
795,236
796,34
832,106
838,68
858,282
891,48
915,97
915,190
923,21
937,132
964,68
988,143
2,151
120,91
125,106
130,182
234,21
299,48
312,182
322,143
352,67
373,97
432,27
434,34
478,275
496,34
572,97
599,21
633,246
663,97
670,143
733,291
750,243
760,216
770,73
783,83
788,23
809,68
861,12
906,187
929,182
5,243
5,147
35,68
48,132
123,247
155,83
155,214
190,144
206,58
208,247
246,166
253,217
319,182
359,107
383,157
423,67
496,243
513,97
592,61
623,246
634,203
728,283
777,29
781,187
951,12
954,291
955,34
975,26
10,143
18,182
35,75
38,248
40,67
59,143
99,182
118,166
157,132
352,291
418,68
462,23
463,242
513,21
548,166
560,34
569,83
571,93
607,176
631,68
638,209
720,243
720,143
730,68
759,136
772,143
786,108
799,123
821,91
860,68
3,1
31,132
156,48
182,252
195,175
257,132
308,34
317,97
374,91
397,144
434,204
445,12
455,182
457,246
465,246
471,154
473,182
483,42
500,143
501,25
524,291
559,182
562,184
619,97
629,236
650,25
689,243
728,243
767,68
856,143
875,183
881,97
883,93
886,73
898,202
923,6
929,107
984,247
42,97
52,246
78,108
83,159
126,172
130,143
148,12
249,21
292,12
314,204
321,243
334,59
368,107
383,274
422,93
437,272
439,276
494,34
513,132
554,97
570,217
578,278
599,78
672,78
692,267
710,188
717,206
751,246
759,182
764,183
791,21
851,118
874,182
912,49
918,97
931,275
944,176
950,107
956,151
966,254
993,248
5,143
82,263
114,204
120,183
121,42
209,97
211,249
226,132
236,107
260,34
297,132
317,243
333,182
337,154
364,182
391,223
392,152
399,188
410,219
422,107
426,246
487,247
490,107
519,35
550,219
564,274
604,143
662,204
697,202
752,180
804,230
806,96
809,202
918,22
945,78
953,107
990,93
991,243
31,252
62,34
130,291
161,118
180,180
202,157
240,204
261,234
332,107
351,68
368,42
424,246
425,217
435,143
464,97
464,143
476,74
499,151
504,254
512,217
536,182
572,243
594,222
610,132
624,164
665,291
683,118
713,68
737,106
810,204
864,182
868,182
928,227
938,151
978,143
987,118
1,246
15,9
23,246
28,97
58,182
113,254
170,188
180,97
191,180
210,97
220,239
259,25
354,97
368,35
457,93
477,247
520,93
535,206
546,202
568,166
583,182
600,275
620,12
621,182
751,151
764,68
789,107
906,107
913,42
922,151
954,68
153,23
192,35
202,55
203,114
221,42
256,157
290,143
379,68
465,223
494,93
528,93
626,93
639,48
652,121
714,66
754,9
793,67
800,9
828,202
832,166
931,202
937,243
962,73
962,106
989,97
37,215
90,143
99,236
206,146
281,93
296,97
323,21
355,188
361,143
384,243
394,134
413,144
424,236
462,42
472,182
498,247
503,202
584,273
694,247
716,292
765,176
778,188
894,274
967,204
982,272
2,246
37,184
40,93
69,97
78,288
143,132
169,118
199,243
202,76
209,243
251,123
258,42
278,107
347,143
398,243
455,157
459,119
460,202
503,157
522,12
545,68
561,177
664,246
667,42
670,243
681,121
690,21
717,182
724,23
728,21
757,217
764,215
890,243
907,204
912,97
943,166
991,107
22,97
43,23
61,113
63,93
80,93
90,183
115,193
133,249
139,246
172,68
211,114
228,97
263,91
264,204
291,78
312,166
336,143
341,18
358,106
366,68
413,106
429,204
603,141
629,42
646,163
666,217
678,16
710,93
740,132
753,217
754,202
755,97
778,187
783,278
814,182
864,106
914,68
919,42
78,76
110,188
116,68
242,59
280,12
305,42
310,182
365,257
372,187
396,182
417,182
431,93
460,68
524,182
573,48
587,21
613,206
625,182
663,216
669,243
687,11
709,166
739,59
792,48
809,143
811,212
831,106
833,97
894,45
949,243
960,68
967,206
976,238
983,23
986,246
95,166
149,188
192,3
205,130
207,35
225,157
231,143
283,176
292,132
340,107
428,223
440,21
503,132
525,247
584,34
614,215
623,106
646,246
654,107
680,91
688,73
808,121
827,246
829,182
867,182
877,21
902,127
918,42
947,261
954,143
993,34
28,292
88,107
92,191
93,215
178,246
188,291
214,143
243,132
273,23
289,154
302,182
378,243
397,166
436,246
439,12
447,292
460,150
469,247
542,166
568,59
634,217
668,143
716,97
723,275
748,68
752,12
762,144
787,174
807,132
854,246
862,81
866,187
868,143
881,188
898,182
911,21
990,125
992,147
20,132
84,174
101,182
185,97
185,215
292,166
338,42
375,59
424,34
492,182
507,83
549,143
559,73
627,182
664,76
692,67
718,68
718,247
729,187
758,182
803,157
860,158
904,166
919,5
929,236
942,144
957,78
966,21
995,93
996,97
4,68
4,123
7,97
70,106
160,143
169,203
304,182
335,59
349,215
396,188
419,106
423,151
446,25
498,93
507,74
559,223
561,166
566,246
657,202
662,236
674,76
684,93
689,191
705,182
774,88
802,12
809,152
867,143
880,291
881,187
942,12
943,182
967,246
51,132
68,97
88,67
88,219
170,182
187,59
200,23
215,272
266,132
284,86
390,175
427,209
473,220
487,246
508,247
508,93
587,279
613,182
634,118
639,25
639,182
665,223
683,34
689,249
703,278
706,97
737,204
761,182
762,25
786,68
812,97
845,282
882,16
902,221
926,243
964,280
981,182
998,132
1,34
162,59
194,187
207,3
230,291
353,59
358,223
370,93
397,25
415,48
425,93
427,78
436,186
451,243
502,291
559,246
562,97
567,182
678,12
698,68
727,107
787,246
849,16
857,224
914,243
86,93
697,97
296,132
44,187
231,61
510,182
544,294
625,35
650,144
131,204
590,182
464,68
528,67
837,184
384,115
