book_id,rating_id
524,0
358,1
800,2
774,3
852,4
58,5
658,6
853,7
758,8
558,9
510,10
829,11
993,12
830,13
783,14
493,15
656,16
581,17
883,18
911,19
377,20
71,21
650,22
298,23
256,24
83,25
362,26
120,27
478,28
228,29
582,30
452,31
548,32
843,33
72,34
511,35
813,36
880,37
653,38
280,39
620,40
546,41
708,42
222,43
18,44
933,45
148,46
281,47
156,48
871,49
677,50
576,51
257,52
479,53
699,54
949,55
713,56
512,57
339,58
131,59
84,60
233,61
340,62
299,63
217,64
330,65
950,66
202,67
691,68
38,69
459,70
921,71
811,72
411,73
884,74
585,75
34,76
396,77
885,78
450,79
525,80
189,81
538,82
335,83
844,84
328,85
513,86
714,87
549,88
174,89
792,90
329,91
105,92
922,93
157,94
472,95
138,96
175,97
331,98
412,99
132,100
341,101
4,102
604,103
65,104
692,105
100,106
149,107
854,108
342,109
506,110
229,111
312,112
678,113
473,114
700,115
235,116
834,117
382,118
875,119
78,120
39,121
599,122
686,123
434,124
486,125
536,126
417,127
397,128
363,129
438,130
814,131
265,132
176,133
139,134
446,135
348,136
643,137
568,138
150,139
190,140
300,141
392,142
203,143
305,144
370,145
681,146
605,147
849,148
687,149
282,150
872,151
418,152
289,153
569,154
343,155
514,156
140,157
66,158
897,159
67,160
823,161
68,162
903,163
439,164
709,165
499,166
447,167
464,168
482,169
960,170
606,171
31,172
589,173
715,174
866,175
73,176
648,177
881,178
133,179
753,180
570,181
85,182
789,183
236,183
968,184
59,185
487,186
378,187
876,188
886,189
336,189
916,190
961,191
621,192
111,193
301,194
117,195
732,196
812,197
266,198
124,199
241,200
657,201
679,202
959,203
24,204
981,205
793,206
134,207
141,208
962,209
60,210
42,211
633,212
701,213
423,214
607,215
431,216
460,217
353,218
332,219
815,220
595,221
975,222
237,223
387,224
112,225
845,226
806,227
917,228
313,229
831,230
0,231
383,232
258,233
886,234
336,234
166,235
768,236
887,237
654,238
951,239
749,240
775,241
682,242
160,242
118,243
106,244
488,245
738,246
526,247
850,248
982,249
320,250
941,251
333,252
983,253
586,254
32,255
807,256
474,257
533,258
158,259
19,260
542,261
912,262
636,263
918,264
867,265
913,266
242,267
719,268
733,269
302,270
935,271
92,272
838,273
590,274
547,275
617,276
564,277
644,278
309,279
832,280
600,281
784,282
763,283
419,284
752,285
11,286
969,287
754,288
743,289
710,290
861,291
107,292
398,293
349,294
780,295
310,296
208,297
359,298
518,299
399,300
785,301
591,302
388,303
670,304
197,305
722,306
966,307
702,308
344,309
191,310
794,311
204,312
550,313
91,313
519,314
984,315
786,316
350,317
5,318
74,319
185,320
93,321
20,322
230,323
527,324
250,325
409,326
500,327
577,328
345,329
787,330
683,331
684,332
274,333
914,334
314,335
161,336
764,337
528,338
275,339
947,340
716,341
596,342
468,343
781,344
788,345
711,346
559,347
306,348
769,349
776,350
703,351
400,352
994,353
587,354
315,355
862,356
384,357
989,358
632,359
27,359
892,360
744,361
888,362
243,363
601,364
167,365
354,366
816,367
79,368
293,369
151,370
985,371
551,372
817,373
321,374
986,375
734,376
25,377
515,378
440,379
942,380
893,381
311,382
401,383
453,384
904,385
441,386
680,387
35,388
43,389
501,390
205,391
389,392
245,393
539,394
622,395
277,396
520,397
177,398
231,399
54,400
659,401
307,402
469,403
244,404
385,405
285,406
44,407
80,408
238,409
608,410
278,411
936,412
152,413
685,414
824,415
223,416
494,417
318,418
351,419
629,420
560,421
571,422
360,423
855,424
609,425
470,426
361,427
142,428
529,429
898,430
294,431
495,432
543,433
637,434
454,435
178,436
40,437
480,438
489,439
432,440
45,441
660,442
610,443
952,444
283,445
777,446
970,447
61,448
801,449
877,450
371,451
899,452
878,453
12,454
390,455
168,456
592,457
424,458
496,459
735,460
971,461
530,462
818,463
46,464
789,465
236,465
179,466
271,467
534,468
69,469
745,470
33,471
402,472
593,473
290,474
723,475
248,476
770,477
125,478
55,479
565,480
759,481
739,482
802,483
251,484
851,485
322,486
108,487
795,488
224,489
260,490
303,491
355,492
755,493
923,494
972,495
611,496
561,497
420,498
790,499
126,500
47,501
900,502
48,503
502,504
356,505
323,506
1,507
153,508
410,509
162,510
198,511
379,512
943,513
324,514
192,515
372,516
976,517
403,518
113,519
6,520
373,521
661,522
209,523
879,524
671,525
704,526
421,527
21,528
2,529
425,530
863,531
928,532
154,533
186,534
990,535
507,536
750,537
688,538
380,539
442,540
516,541
404,542
413,543
953,544
531,545
119,546
583,547
954,548
246,549
663,550
169,551
159,552
712,553
214,554
127,555
391,556
337,557
267,558
623,559
7,560
602,561
364,562
261,563
808,564
905,565
503,566
682,567
160,567
846,568
49,569
296,570
856,571
672,572
630,573
720,574
724,575
736,576
466,577
649,578
955,579
791,580
588,581
443,582
461,583
101,584
778,585
929,586
308,587
873,588
901,589
252,590
612,591
86,592
597,593
393,594
56,595
977,596
535,597
944,598
75,599
234,600
613,601
435,602
8,603
803,604
693,605
316,606
651,607
346,608
894,609
455,610
114,611
645,612
210,613
143,614
725,615
726,616
634,617
638,618
218,619
919,620
98,621
199,622
13,623
902,624
978,625
135,626
253,627
756,628
730,629
930,630
934,631
276,632
286,633
490,634
121,635
760,636
746,637
451,638
689,639
187,640
639,641
262,642
868,643
508,644
414,645
864,646
225,647
295,648
995,649
731,650
578,651
206,652
771,653
405,654
624,655
497,656
122,657
895,658
9,659
57,660
956,661
170,662
287,663
211,664
869,665
889,666
136,667
839,668
444,669
584,670
426,671
87,672
562,673
627,674
996,675
76,676
247,677
664,678
840,679
325,680
88,681
765,682
365,683
937,684
809,685
857,686
394,687
291,688
521,689
665,690
406,691
757,692
50,693
89,694
666,695
552,696
841,697
804,698
180,699
727,700
594,701
445,702
81,703
673,704
448,705
28,706
304,707
728,708
467,709
263,710
566,711
858,712
906,713
193,714
766,715
181,716
967,717
94,718
14,719
997,720
579,721
449,722
882,723
618,724
254,725
540,726
747,727
415,728
95,729
810,730
215,731
631,732
395,733
102,734
155,735
544,736
931,737
705,738
748,739
865,740
26,741
973,742
255,743
945,744
667,745
924,746
475,747
219,748
907,749
927,750
326,751
182,752
694,753
772,754
504,755
476,756
462,757
433,758
416,759
870,760
465,761
207,762
567,763
220,764
835,765
334,766
890,767
366,768
628,769
463,770
908,771
407,772
721,773
427,774
991,775
836,776
998,777
614,778
553,779
115,780
194,781
128,782
129,783
580,784
796,785
374,786
456,787
859,788
130,789
572,790
144,791
103,792
422,793
428,794
963,795
62,796
319,797
874,798
517,799
163,800
573,801
29,802
946,803
457,804
825,805
625,806
847,807
249,808
36,809
183,810
915,811
706,812
909,813
819,814
554,815
948,816
195,817
957,818
761,819
626,820
284,821
259,822
292,823
820,824
104,825
729,826
987,827
458,828
522,829
797,830
70,831
63,832
226,833
695,834
367,835
848,836
96,837
268,838
30,839
523,840
826,841
619,842
90,843
491,844
347,845
212,846
779,847
3,848
550,849
91,849
37,850
674,851
164,852
751,853
932,854
773,855
171,856
737,857
860,858
798,859
740,860
221,861
696,862
842,863
833,864
707,865
272,866
603,867
615,868
920,869
640,870
22,871
213,872
646,873
327,874
675,875
64,876
574,877
483,878
652,879
697,880
123,881
51,882
632,883
27,883
938,884
481,885
662,886
375,887
541,888
381,889
668,890
782,891
669,892
896,893
805,894
690,895
429,896
172,897
992,898
821,899
239,900
173,901
979,902
338,903
109,904
741,905
655,906
939,907
641,908
563,909
147,910
317,911
837,912
288,913
717,914
368,915
352,916
974,917
41,918
555,919
910,920
940,921
958,922
827,923
635,924
988,925
575,926
52,927
436,928
799,929
15,930
216,931
232,932
642,933
16,934
556,935
165,936
437,937
17,938
767,939
99,940
184,941
97,942
828,943
557,944
484,945
537,946
200,947
471,948
742,949
10,950
925,951
492,952
647,953
201,954
110,955
297,956
485,957
196,958
980,959
269,960
264,961
386,962
23,963
188,964
279,965
891,966
598,967
477,968
430,969
145,970
270,971
369,972
545,973
82,974
698,975
53,976
718,977
509,978
822,979
77,980
498,981
926,982
616,983
762,984
532,985
240,986
964,987
505,988
965,989
146,990
227,991
357,992
676,993
273,994
137,995
408,996
376,997
116,998
