book_title,rating,num_ratings,num_reviews,score,rating_id
"Rubinrot (Edelstein-Trilogie, #1)",4.13,160292,12815,11327,0
The Exorcist,4.2,245723,9926,23183,1
Othello,3.89,405268,11320,53478,2
The Curious Incident of the Dog in the Night-Time,3.89,1515949,57565,154346,3
The Secret Life of Bees,4.09,1313418,36650,189016,4
The Night Circus,4.01,1017611,108639,91906,5
It Ends with Us (It Ends with Us #1),4.14,3919079,282915,35225,6
Roots: The Saga of an American Family,4.44,161335,4335,53626,7
Peter Pan,4.04,355286,16905,123106,8
Shantaram,4.27,223667,17355,24394,9
The Jungle Books,4.01,88019,1365,10768,10
What Lies in the Woods,3.96,152299,16585,20058,11
"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",4.02,150302,6607,8869,12
"The Hero of Ages (Mistborn, #3)",4.54,470592,34993,12389,13
"The Secret (The Secret, #1)",3.73,495681,16391,14906,14
"The Scorch Trials (The Maze Runner, #2)",3.9,601828,31400,15057,15
Looking for Alaska,3.96,1652786,78076,161412,16
We,3.89,101335,7928,8873,17
"Into the Wild (Warriors, #1)",4.31,110162,9519,14327,18
The Scarlet Pimpernel,4.07,137507,8026,26376,19
The Last Song,4.16,561082,13411,30085,20
The Chain Between Worlds (The Lost Artefacts #1),4.46,1390,83,75711,21
"The Girl in the Eagle's Talons (Millennium, #7)",3.43,15647,1732,12141,22
"Good Girl, Bad Blood (A Good Girl's Guide to Murder, #2)",4.29,602600,65470,10604,23
Far From the Madding Crowd,3.96,157517,8717,18327,24
"A Discovery of Witches (All Souls, #1)",4.02,514339,47053,19796,25
"The 5th Wave (The 5th Wave, #1)",4.01,465445,32016,21599,26
Different Seasons,4.35,210518,6672,49863,27
The Lorax,4.35,351583,5178,103356,28
The Kite Runner,4.35,3249750,102581,597865,29
"Cannery Row (Cannery Row, #1)",4.06,142926,8111,18027,30
"The Angel Experiment (Maximum Ride, #1)",4.07,227606,10157,25610,31
We Were Liars,3.66,1203570,116421,25793,32
"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4.08,503385,18053,69236,33
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",4.24,2894774,35456,153937,34
"Wonder (Wonder, #1)",4.37,1122514,77375,49869,35
One Day,3.85,375511,26266,10863,36
"Prodigy (Legend, #2)",4.23,269579,19956,12000,37
"The Wonderful Wizard of Oz (Oz, #1)",4.0,468200,18118,105190,38
Victor's Blessing,4.34,6408,52,8870,39
"The Sisterhood of the Traveling Pants (Sisterhood, #1)",3.84,715993,8890,12514,40
Candide,3.76,283908,12261,47642,41
The Complete Sherlock Holmes,4.5,210018,5203,53544,42
Jane Eyre,4.15,2157462,69214,1079080,43
"The Golden Compass (His Dark Materials, #1)",4.03,1556218,28587,317147,44
I'll Give You the Sun,4.16,343837,32593,17380,45
The Namesake,4.02,274853,15476,10310,46
"Fire (Graceling Realm, #2)",4.1,189419,12362,10406,47
"The Alienist (Dr. Laszlo Kreizler, #1)",4.06,176351,8795,11764,48
Snow Crash,4.02,286261,12718,18764,49
Speak,4.05,606097,32145,56721,50
Big Little Lies,4.31,1041699,56480,13336,51
"Du côté de chez Swann (À la recherche du temps perdu, #1)",4.15,63109,5802,16756,52
Carrie,3.99,762372,27896,27770,53
The Prince,3.84,350824,13755,28108,54
For Whom the Bell Tolls,3.98,301048,9556,55153,55
His Dark Materials (His Dark Materials #1-3),4.29,164061,5790,74523,56
"Lover Eternal (Black Dagger Brotherhood, #2)",4.32,195803,7823,14638,57
"The Fiery Cross (Outlander, #5)",4.26,216443,9013,13061,58
Daisy Jones & The Six,4.2,1623355,189575,17117,59
"If I Stay (If I Stay, #1)",3.92,929210,42230,36396,60
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",4.3,309666,9895,432290,61
"City of Bones (The Mortal Instruments, #1)",4.07,2052324,77889,841855,62
Mystic River,4.17,149339,5321,17552,63
"You (You, #1)",3.96,259741,26273,9394,64
Interpreter of Maladies,4.17,197996,14528,15340,65
"A Wizard of Earthsea (Earthsea Cycle, #1)",4.01,330627,17094,15464,66
A Connecticut Yankee in King Arthur's Court,3.77,104966,4082,8969,67
Tales of Old: Greek Mythology: Volume 1,4.36,254,17,11686,68
The Historian,3.8,269627,18693,48286,69
The Alchemist,3.91,3209755,128196,923112,70
"Pandemonium (Delirium, #2)",4.03,241785,15771,8716,71
Naked Lunch,3.46,93788,5153,10588,72
Miracle,4.59,290,40,15678,73
The Witches,4.18,406885,10817,37577,74
Eleanor & Park,3.94,1202015,79132,38613,75
"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",4.3,631183,74975,38681,76
The Graveyard Book,4.16,552465,41200,40877,77
Jude the Obscure,3.83,73191,4427,10562,78
Grimm's Fairy Tales,4.24,213730,5695,13180,79
"Allegiant (Divergent, #3)",3.6,1084376,72279,36872,80
"The Lightning Thief (Percy Jackson and the Olympians, #1)",4.31,3161580,108649,1114539,81
"Odd Thomas (Odd Thomas, #1)",3.99,271579,8639,12097,82
Pretty Girls,4.03,505792,48715,12431,83
The Memory Keeper's Daughter,3.7,604743,20873,13748,84
The Adventures of Tom Sawyer,3.92,960800,14545,158838,85
A Thousand Splendid Suns,4.44,1593442,81508,722531,86
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,4.01,865854,19642,12058,87
War and Peace,4.16,339767,18281,36927,88
"Think Twice (Myron Bolitar, #12)",4.31,28822,2326,14406,89
The Firm,4.06,631245,3962,30304,90
Room,4.08,815239,51259,31161,91
The Haunting of Hill House,3.82,331972,32370,100895,92
"Club Dead (Sookie Stackhouse, #3)",4.02,240190,6219,11021,93
The History of Love,3.92,137536,12491,13669,94
House of Leaves,4.09,179343,18713,14780,95
The Twilight Collection,3.81,46807,1164,21970,96
"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",3.78,235196,11056,30636,97
"Delirium (Delirium, #1)",3.95,471620,29002,51591,98
Educated,4.47,1629670,116074,12158,99
"Winter (The Lunar Chronicles, #4)",4.42,290996,32774,9760,100
"The Edge of Never (The Edge of Never, #1)",4.22,149361,11485,10793,101
The Hunchback of Notre-Dame,4.02,206373,7928,32837,102
White Fang,4.02,194955,6639,36895,103
"Howl’s Moving Castle (Howl’s Moving Castle, #1)",4.29,386642,33180,69484,104
"Clockwork Prince (The Infernal Devices, #2)",4.42,564323,32347,73592,105
"Outlander (Outlander, #1)",4.26,1089549,55548,396793,106
Tuck Everlasting,3.9,281143,12312,35195,107
"The Unbecoming of Mara Dyer (Mara Dyer, #1)",4.02,186731,19834,16950,108
Number the Stars,4.19,584393,17111,38641,109
Goodnight Moon,4.31,380847,7324,102449,110
The Fault in Our Stars,4.13,5327358,182102,1354831,111
The Complete Stories and Poems,4.4,281040,3357,305232,112
"It Ain't Me, Babe (Hades Hangmen, #1)",4.05,54719,5838,12439,113
"The Goose Girl (The Books of Bayern, #1)",4.14,145259,11157,16386,114
"Wizard's First Rule (Sword of Truth, #1)",4.12,249029,7649,18744,115
"Brisingr (The Inheritance Cycle, #3)",4.1,388683,11340,32411,116
"Lamb: The Gospel According to Biff, Christ’s Childhood Pal",4.23,176573,13256,47548,117
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.16,874154,17240,158909,118
The Things They Carried,4.14,324331,19694,51428,119
A Walk in the Woods: Rediscovering America on the Appalachian Trail,4.06,419866,22823,9458,120
The Complete Poems of Emily Dickinson,4.28,100956,1643,20066,121
"Night  (The Night Trilogy, #1)",4.38,1280794,39153,22578,122
Pride and Prejudice,4.29,4399779,123410,2784124,123
"Halfway to the Grave (Night Huntress, #1)",4.13,160437,8756,17408,124
The Once and Future King,4.07,114332,5417,48913,125
The Phantom Tollbooth,4.2,293615,13842,90187,126
"Wizard and Glass (The Dark Tower, #4)",4.26,205935,8371,8895,127
Ask for Andrea,4.1,124828,10808,15016,128
"Cry, the Beloved Country",3.92,76186,4956,18102,129
"Fourth Wing (The Empyrean, #1)",4.57,2122464,264459,26113,130
"Gone (Gone, #1)",3.86,204697,12510,13366,131
We Need to Talk About Kevin,4.08,200659,17762,15774,132
The Age of Innocence,3.97,180991,11118,23166,133
Under the Dome,3.92,307794,17676,12118,134
Before I Go to Sleep,3.9,346928,25503,13508,135
"Voyager (Outlander, #3)",4.39,316505,13218,21918,136
The Trial,3.95,347177,16718,71303,137
The Silent Patient,4.18,2533997,221839,17350,138
The Very Secret Society of Irregular Witches,4.09,226325,36717,12365,139
"The Lost Symbol (Robert Langdon, #3)",3.75,622045,30258,23340,140
Fangirl,3.95,759424,59298,43374,141
"The Son of Neptune (The Heroes of Olympus, #2)",4.41,619348,26447,47297,142
Middlesex,4.03,647981,26935,161115,143
The Girl on the Train,3.96,3052742,130079,22518,144
Dear John,4.04,605768,13014,30480,145
The Hiding Place: The Triumphant True Story of Corrie Ten Boom,4.47,334365,14372,61880,146
On Earth We're Briefly Gorgeous,4.04,331251,45460,8964,147
"Bared to You (Crossfire, #1)",4.14,535957,21830,18269,148
"Things Fall Apart (The African Trilogy, #1)",3.74,384857,20870,39434,149
"Oryx and Crake (MaddAddam, #1)",4.01,273800,17224,13824,150
Coraline,4.12,728669,40234,30707,151
Sophie’s World,3.96,266503,15650,42433,152
She’s Come Undone,3.91,351489,11536,57635,153
Sapiens: A Brief History of Humankind,4.35,1098315,56094,16382,154
The Woman in White,4.01,158082,10339,20282,155
"Dark Lover (Black Dagger Brotherhood, #1)",4.16,341986,16047,33083,156
"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",4.49,225684,7543,98279,157
The Five People You Meet in Heaven,4.0,743313,30343,133778,158
The Catcher in the Rye,3.8,3636431,90095,756775,159
"Glass Houses (The Morganville Vampires, #1)",3.92,102073,5354,11015,160
Seabiscuit: An American Legend,4.23,164825,5164,13901,161
Kafka on the Shore,4.13,495200,40649,54491,162
The Shack: Where Tragedy Confronts Eternity,3.83,663250,36117,55597,163
"Crank (Crank, #1)",4.16,149221,9533,8950,164
Never Lie,4.09,845959,69989,11652,165
"Acheron (Dark-Hunter, #14)",4.56,60545,3942,16303,166
Snow Flower and the Secret Fan,4.09,377389,20182,25943,167
Infinite Jest,4.25,94834,11702,27458,168
"The One (The Selection, #3)",4.15,719203,46439,28128,169
Travels with Charley: In Search of America,4.08,98760,7707,8890,170
Meditations,4.28,275655,15882,10528,171
Of Human Bondage,4.15,58550,4241,19443,172
Jonathan Livingston Seagull,3.86,258379,11500,86663,173
"The Maze Runner (The Maze Runner, #1)",4.05,1576271,67360,106196,174
"Little House in the Big Woods (Little House, #1)",4.21,274816,8225,17399,175
"Lover Avenged (Black Dagger Brotherhood, #7)",4.36,117191,4403,10636,176
Twelfth Night,3.96,188151,6403,16996,177
Matilda,4.33,1001123,24409,470722,178
Howl and Other Poems,4.13,114105,3044,11714,179
"Lover Unbound (Black Dagger Brotherhood, #5)",4.31,136742,5551,12546,180
"Obsidian (Lux, #1)",4.14,287630,21265,31886,181
Fried Green Tomatoes at the Whistle Stop Cafe,4.28,313706,10693,42544,182
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",4.65,2391016,202538,98715,183
"Shadow Kiss (Vampire Academy, #3)",4.33,371724,13597,108366,184
Animal Farm,3.99,4062434,104481,1591979,185
Around the World in Eighty Days,3.94,258626,11987,11172,186
"Blood Meridian, or, the Evening Redness in the West",4.16,180593,18555,29728,187
Blindness,4.17,304557,25473,62245,188
Fahrenheit 451,3.96,2529727,78695,249219,189
The Pact,4.03,315398,11934,8742,190
"The Hunt for Red October (Jack Ryan, #3)",4.11,379390,4277,9925,191
I Am the Messenger,4.03,164121,16420,10125,192
Hamlet,4.02,983745,24150,43328,193
Catch-22,3.99,846033,24589,443172,194
The Lost Artefacts - The Complete Collection,4.6,201,11,10492,195
Swan Song,4.29,70655,5166,11261,196
Prodigal Summer,4.04,118820,8075,11869,197
العصبي,4.61,2779,363,19452,198
"The Hound of the Baskervilles (Sherlock Holmes, #5)",4.13,358880,13121,42062,199
Heidi,4.03,203722,6591,46816,200
A Midsummer Night’s Dream,3.94,552689,13528,98958,201
A Little Life,4.32,730418,119003,34178,202
On Writing: A Memoir of the Craft,4.34,297417,24685,13445,203
The Night Before Christmas,4.39,123965,2905,13720,204
"Mockingjay (The Hunger Games, #3)",4.1,3357438,134609,62978,205
"Spirit Bound (Vampire Academy, #5)",4.32,299644,10347,62990,206
Charlotte’s Web,4.2,1904386,24855,795867,207
The Iliad,3.91,470680,13298,12380,208
Battle Royale,4.26,79009,8522,13733,209
Misery,4.23,768065,29622,81001,210
The Story of Edgar Sawtelle,3.65,101555,14490,8702,211
"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",4.2,166102,13974,8675,212
A Christmas Carol,4.08,854312,32541,22387,213
"Dead Until Dark (Sookie Stackhouse, #1)",3.97,548488,20655,39121,214
"Are You There God? It’s Me, Margaret",3.94,245776,12604,44894,215
A Light in the Attic,4.36,457317,3522,64063,216
Lord of the Flies,3.7,2991756,59220,905864,217
Lock Every Door,3.9,240113,28927,9231,218
Jonathan Strange & Mr Norrell,3.86,242019,19183,26428,219
"The Host (The Host, #1)",3.86,1022288,44409,26376,220
Tao Te Ching,4.3,163848,7808,33301,221
Ulysses,3.76,131057,9899,84743,222
Tuesdays with Morrie,4.18,1074202,43278,151280,223
Song of Solomon,4.14,117472,6858,11014,224
"P.S. I Love You (P.S. I Love You, #1)",4.03,386609,9978,15346,225
"Heartstopper: Volume One (Heartstopper, #1)",4.45,781777,77507,15770,226
The Origin of Species,4.01,116879,3255,28394,227
Like Water for Chocolate,3.95,374032,14409,29415,228
"Beautiful Creatures (Caster Chronicles, #1)",3.77,607774,23249,32694,229
"The da Vinci Code (Robert Langdon, #2)",3.92,2405541,56246,995482,230
"A Breath of Snow and Ashes (Outlander, #6)",4.44,182752,7083,12972,231
I Capture the Castle,3.99,108134,11170,16500,232
Ugly Love,4.03,2020630,135219,19727,233
Fahrenheit 451,3.96,2529727,78695,767296,234
All the King's Men,4.09,64490,3369,14739,235
The Fountainhead,3.89,327885,14606,8913,236
The Book of Mormon: Another Testament of Jesus Christ,4.23,87667,6638,11746,237
"Storm Front (The Dresden Files, #1)",3.97,360828,21166,12712,238
The Club,3.29,113087,8567,15163,239
"The Last Olympian (Percy Jackson and the Olympians, #5)",4.55,1055788,45295,160254,240
Of Mice and Men,3.89,2629814,56457,780861,241
To Kill a Mockingbird,4.26,6363699,121889,2476407,242
"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",4.24,749197,31899,52115,243
Twenty Years Later,4.21,127624,9029,11651,244
North and South,4.15,174110,10653,19722,245
"Crown of Midnight (Throne of Glass, #2)",4.35,1265664,95141,28641,246
"Heir of Fire (Throne of Glass, #3)",4.46,1108705,83673,33010,247
"A Game of Thrones (A Song of Ice and Fire, #1)",4.44,2569874,66533,684525,248
Les Misérables,4.21,811751,23559,932748,249
The Maltese Falcon,3.87,109858,6852,9475,250
The Hours,3.95,144038,6815,16155,251
"The Last Unicorn (The Last Unicorn, #1)",4.16,114593,6914,16426,252
"A Clash of Kings  (A Song of Ice and Fire, #2)",4.42,964774,29130,60641,253
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4.58,3396271,61520,240950,254
"The Millennium Trilogy (Millennium Trilogy, #1-3)",4.47,56270,1936,9348,255
انتحار فاشل,4.56,3177,422,19843,256
"Neuromancer (Sprawl, #1)",3.89,338451,15139,23838,257
Keep It in the Family,4.09,118495,10482,11531,258
The Hotel New Hampshire,3.93,66660,2179,9307,259
Tender Is the Night,3.78,140746,7313,9844,260
The Blind Assassin,3.96,158325,9811,12525,261
"1Q84 (1Q84, #1-3)",3.95,321717,25316,15101,262
"The Two Towers (The Lord of the Rings, #2)",4.49,1016377,21419,20093,263
The Art of Racing in the Rain,4.23,531817,45050,38100,264
Paradise Lost,3.85,170615,6181,47482,265
"Neverwhere (London Below, #1)",4.17,544705,30603,52221,266
"Death on the Nile (Hercule Poirot, #18)",4.12,274731,18878,12149,267
"The Big Sleep (Philip Marlowe, #1)",3.95,159698,8258,11497,268
"The Elite (The Selection, #2)",3.94,807247,47689,20681,269
"The Mists of Avalon (Avalon, #1)",4.13,208910,7741,88206,270
The Song of Achilles,4.32,1647295,176966,109983,271
The Color Purple,4.27,709472,27857,394825,272
Into the Wild,4.01,1120270,29946,53085,273
"The House in the Cerulean Sea (Cerulean Chronicles, #1)",4.39,727430,114393,12582,274
Mythology,4.03,57084,3381,13957,275
The Perks of Being a Wallflower,4.23,1861893,96847,1114376,276
Dandelion Wine,4.08,73166,6691,13776,277
The Last Lecture,4.26,351940,20172,17178,278
The Waste Land,4.11,55578,1867,22899,279
"Inferno (Robert Langdon, #4)",3.89,565331,39678,14762,280
"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",4.3,546205,17189,26557,281
Steppenwolf,4.13,194176,8868,32779,282
"Shatter Me (Shatter Me, #1)",3.85,995787,98843,49268,283
Perfume: The Story of a Murderer,4.04,494954,27955,140870,284
The Help,4.47,2850091,91743,823399,285
القرآن الكريم,4.38,69495,3826,33828,286
Ficciones,4.41,70875,4609,11054,287
Macbeth,3.89,933840,22290,18749,288
"Shiver (The Wolves of Mercy Falls, #1)",3.76,486856,25245,57131,289
"Little House on the Prairie (Little House, #3)",4.21,294632,5811,17716,290
Where the Heart Is,4.04,250415,4348,8959,291
"The Bronze Horseman (The Bronze Horseman, #1)",4.29,88951,9396,16374,292
A Farewell to Arms,3.82,331279,14839,78587,293
Normal People,3.81,1539406,152282,13777,294
The Glass Castle,4.32,1261880,66024,14784,295
"The Gunslinger (The Dark Tower, #1)",3.92,628143,26042,37352,296
"Worm Holes (Quantum Roots, #2)",4.34,2114,43,10073,297
"Guards! Guards! (Discworld, #8; City Watch, #1)",4.34,217501,7908,14916,298
"The Amulet of Samarkand (Bartimaeus, #1)",4.03,130835,6068,9069,299
"The Silver Chair (Chronicles of Narnia, #4)",3.96,308736,9348,15050,300
"City of Glass (The Mortal Instruments, #3)",4.27,981075,35370,21698,301
"I, Robot (Robot, #0.1)",4.21,356244,10795,23603,302
"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",3.54,606586,27563,73383,303
David Copperfield,4.03,244839,10577,78318,304
Gravity’s Rainbow,4.01,45246,4412,14293,305
"The Queen of the Damned (The Vampire Chronicles, #3)",3.92,155662,3417,15186,306
"Dragonfly in Amber (Outlander, #2)",4.34,366468,18039,29379,307
A Short History of Nearly Everything,4.22,397518,16317,36958,308
Memoirs of a Geisha,4.15,2037480,37059,945954,309
"Me Before You (Me Before You, #1)",4.26,1689816,98595,46115,310
Walk Two Moons,3.99,169855,8299,11218,311
"Matched (Matched, #1)",3.62,794531,36515,25599,312
"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",4.18,3143754,246767,45905,313
"The Wise Man’s Fear (The Kingkiller Chronicle, #2)",4.55,577821,28544,46627,314
Treasure Island,3.85,508301,17457,87248,315
A Moveable Feast,4.02,156262,11669,8880,316
The Virgin Suicides,3.79,364874,26293,28008,317
One Day in the Life of Ivan Denisovich,3.98,117838,6368,14712,318
"The Wicked King (The Folk of the Air, #2)",4.29,869777,81525,18509,319
The Goldfinch,3.95,962561,80838,23043,320
The Cider House Rules,4.16,188769,5359,44576,321
Slaughterhouse-Five,4.1,1400758,42513,515954,322
"The Death Cure (The Maze Runner, #3)",3.78,466108,27810,12169,323
A Room of One’s Own,4.21,222967,19537,9332,324
The Holy Bible: King James Version,4.44,298014,8855,14033,325
World War Z: An Oral History of the Zombie War,4.02,539421,30526,19978,326
East of Eden,4.42,563077,32460,46141,327
"A Storm of Swords (A Song of Ice and Fire, #3)",4.54,806206,26372,84155,328
The Sorrows of Young Werther,3.69,138505,9372,9362,329
"Pretties (Uglies, #2)",3.84,269098,11767,12912,330
"Bloodlines (Bloodlines, #1)",4.2,187948,9033,19052,331
"Graceling (Graceling Realm, #1)",4.07,469314,27601,45329,332
Stoner,4.34,186850,22617,10210,333
The Portrait of a Lady,3.79,82447,4050,10318,334
Message in a Bottle,3.98,241738,5216,11392,335
