book_title,rating,num_ratings,num_reviews,score,rating_id
"I Am Number Four (Lorien Legacies, #1)",3.94,345555,17118,16436,336
Franny and Zooey,3.96,228151,11382,37741,337
"Clockwork Princess (The Infernal Devices, #3)",4.56,456560,40999,109944,338
Go Ask Alice,3.74,280951,13743,33624,339
The 5 Love Languages: The Secret to Love that Lasts,4.27,446460,17927,9160,340
Still Alice,4.32,347785,30912,10511,341
Murder on Family Grounds (Mary Wandwalker #3),4.32,12799,23,13832,342
The BFG,4.23,496668,12793,32144,343
"Harry Potter and the Sorcerer’s Stone (Harry Potter, #1)",4.47,10468800,171553,618670,344
The Moon Is a Harsh Mistress,4.15,133413,5239,10409,345
Pet Sematary,4.07,626244,27024,25735,346
The Stand,4.35,783578,31097,453522,347
"Empire of Storms (Throne of Glass, #5)",4.63,847705,69602,17474,348
"Ella Enchanted (Ella Enchanted, #1)",4.01,417221,12670,60754,349
"The Tales of Beedle the Bard (Hogwarts Library, #3)",4.04,497455,19086,25102,350
Gift from the Sea,4.14,52924,5367,9542,351
"Shadowfever (Fever, #5)",4.39,110522,7313,13080,352
The Truth About Forever,4.12,224540,9092,16844,353
The Diary of a Young Girl,4.19,3868233,43536,88841,354
"Tears of Tess (Monsters in the Dark, #1)",4.0,41167,4012,12567,355
The Very Hungry Caterpillar,4.33,521846,10857,159598,356
Cutting for Stone,4.32,401117,30135,17429,357
House of Sand and Fog,3.86,134234,4763,12702,358
1984,4.19,4839441,126043,15485,359
Circe,4.23,1152475,113347,28588,360
The Plague,4.02,278510,16509,30538,361
"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",4.04,947488,51275,14639,362
A Winter Grave,4.08,7993,557,12189,363
"Daughter of the Forest  (Sevenwaters, #1)",4.28,67349,5703,9640,364
"Scythe (Arc of a Scythe, #1)",4.32,347385,49187,10904,365
"A Time to Kill (Jake Brigance, #1)",4.12,810020,7300,38871,366
The Thirteenth Tale,3.98,318503,27157,46886,367
The World According to Garp,4.1,232151,7033,77194,368
Gone with the Wind,4.31,1235772,25653,1173894,369
A Clockwork Orange,4.0,731186,22054,341437,370
"Antigone (The Theban Plays, #3)",3.67,160665,6990,10967,371
"Killing Sarai (In the Company of Killers, #1)",4.08,32430,3112,12912,372
Possession,3.89,81535,5525,12790,373
Native Son,4.03,100783,5175,13586,374
"The Inheritance Games (The Inheritance Games, #1)",4.15,841505,93068,21572,375
"The Magician’s Nephew (Chronicles of Narnia, #6)",4.05,560826,22306,38299,376
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4.62,3837420,89592,617615,377
Howards End,3.96,91507,4526,10307,378
Christy,4.24,55464,2335,8791,379
"Truth (Consequences, #2)",4.34,32492,3107,13581,380
"The Knife of Never Letting Go (Chaos Walking, #1)",3.97,197755,21185,15768,381
"Call Me By Your Name (Call Me By Your Name, #1)",4.1,529022,48748,17312,382
"Words of Radiance (The Stormlight Archive, #2)",4.76,388958,25126,19179,383
Marley and Me: Life and Love With the World’s Worst Dog,4.14,473006,15148,58952,384
Dr. Jekyll and Mr. Hyde,3.83,609198,24968,34615,385
One of Us Is Lying,3.93,921063,73510,12173,386
Saint Richard Parker,4.32,5923,165,8684,387
The Agony and the Ecstasy,4.09,91807,2460,12440,388
"2001: A Space Odyssey (Space Odyssey, #1)",4.17,320972,9057,18770,389
Those Empty Eyes,4.19,45494,3668,20136,390
Doctor Zhivago,4.01,98598,4596,30487,391
A Portrait of the Artist as a Young Man,3.64,155801,8156,35448,392
"Foundation (Foundation, #1)",4.17,557138,17534,49491,393
"Uglies (Uglies, #1)",3.85,682185,27968,59630,394
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,3.66,358482,24151,17039,395
The Boy in the Striped Pajamas,4.16,870943,38748,83213,396
"Inkheart (Inkworld, #1)",3.92,431115,14850,52808,397
We Have Always Lived in the Castle,3.93,249082,28950,14415,398
Angle of Repose,4.24,60140,5359,11015,399
"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",4.15,448434,38384,13430,400
The Arabian Nights,4.03,78522,2451,15921,401
"The Hate U Give (The Hate U Give, #1)",4.47,938656,77063,25503,402
Stardust,4.1,468189,27296,39933,403
The Complete Maus,4.58,230756,14972,42146,404
The Green Mile,4.48,333459,13848,74183,405
"The Godfather (The Godfather, #1)",4.39,434184,13561,143181,406
"Anne of Green Gables (Anne of Green Gables, #1)",4.32,1020652,41822,897588,407
A Monster Calls,4.35,273291,42749,18117,408
زندگی مه آلود پریا,3.33,1027,122,30907,409
"City of Lost Souls (The Mortal Instruments, #5)",4.21,544266,24835,46079,410
"Cinder (The Lunar Chronicles, #1)",4.13,955856,71916,73854,411
"The Sparrow (The Sparrow, #1)",4.14,77789,9348,9045,412
"An Ember in the Ashes (An Ember in the Ashes, #1)",4.25,309591,36781,10813,413
Hard-Boiled Wonderland and the End of the World,4.12,141454,9056,10969,414
Sarah's Key,4.18,481965,31647,17968,415
Sense and Sensibility,4.09,1226878,29461,19882,416
"The Raven Boys (The Raven Cycle, #1)",4.05,380505,43893,25391,417
All the Bright Places,4.12,588258,52747,29407,418
The Screwtape Letters,4.27,467389,17430,64493,419
"The Name of the Wind (The Kingkiller Chronicle, #1)",4.52,1000929,56533,181687,420
"Princess Academy (Princess Academy, #1)",4.04,118680,9489,11408,421
"Ender's Shadow (The Shadow Series, #1)",4.32,174708,5946,11465,422
"The Talisman (The Talisman, #1)",4.11,133515,5192,15773,423
Their Eyes Were Watching God,3.98,359299,21724,108060,424
Houdini Heart,3.84,5490,229,24357,425
"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",4.41,87391,9004,10483,426
The White Tiger,3.77,195802,13115,11158,427
"The Killer Angels (The Civil War Trilogy, #2)",4.33,88059,5693,13397,428
"A Feast for Crows (A Song of Ice and Fire, #4)",4.16,751621,25153,26657,429
A Streetcar Named Desire,3.98,322055,7898,28381,430
Robinson Crusoe,3.68,314216,10270,31856,431
Gulliver’s Travels,3.58,281751,8001,36011,432
A Little Princess,4.22,312279,10376,77528,433
"Hush, Hush (Hush, Hush, #1)",3.92,718920,30740,127625,434
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4.3,661900,53984,153689,435
"The City of Ember (Book of Ember, #1)",3.89,287922,13457,9354,436
"The Monarch's Ring (The Lost Artefacts, #2)",4.51,443,26,9524,437
"Night Watch (Discworld, #29; City Watch, #6)",4.5,113321,3262,13039,438
Mistress Suffragette,4.29,4590,105,11360,439
Cosmos,4.4,150014,4682,12419,440
"The Dark Tower (The Dark Tower, #7)",4.28,178327,7924,12927,441
"Captive in the Dark (The Dark Duet, #1)",3.94,73945,6507,16178,442
Taming Flame,4.3,17190,60,17183,443
"City of Fallen Angels (The Mortal Instruments, #4)",4.07,615458,28320,64099,444
"Holes (Holes, #1)",4.0,1252126,27827,143871,445
Chasing the Devil: The Search for Africa's Fighting Spirit,4.13,1905,205,10387,446
"The High Auction (Wisdom Revolution, #1)",4.71,15030,1965,9109,447
"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",3.81,269172,13551,11679,448
Jitterbug Perfume,4.23,78004,4314,11800,449
The English Patient,3.86,134632,6245,30326,450
Midnight Sun [2008 Draft],4.01,148944,9303,49098,451
Bleak House,4.02,110301,5690,20344,452
"The Cruel Prince (The Folk of the Air, #1)",4.03,1400646,127119,44639,453
Rebecca,4.25,656925,43272,418161,454
Thus Spoke Zarathustra,4.07,158430,5906,9303,455
"Cress (The Lunar Chronicles, #3)",4.41,381743,34720,16823,456
No Country for Old Men,4.16,213976,13289,17229,457
"The Summoning (Darkest Powers, #1)",4.02,173957,6777,17287,458
Where the Crawdads Sing,4.38,3209203,212251,29359,459
Brave New World,3.99,1920527,51116,738657,460
A Tree Grows in Brooklyn,4.3,480069,28757,344597,461
"Specials (Uglies, #3)",3.76,195950,8952,9350,462
The Sea of Tranquility,4.29,87386,10497,9859,463
"Dead to the World (Sookie Stackhouse, #4)",4.12,262623,6378,16434,464
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",4.65,2391016,202538,23217,465
The Old Man and the Sea,3.8,1199665,42627,293979,466
Geek Love,3.95,69453,7390,12163,467
"The Assassin's Blade (Throne of Glass, #0.1-0.5)",4.22,780786,72301,10225,468
A Million Little Pieces,3.69,256856,12751,8923,469
"The Witching Hour (Lives of the Mayfair Witches, #1)",4.1,119931,5252,19438,470
"A Dance with Dragons (A Song of Ice and Fire, #5)",4.34,701785,26407,23000,471
All the Light We Cannot See,4.31,1770259,113234,42965,472
The Thorn Birds,4.25,355235,8287,111050,473
The Bell Jar,4.06,1042021,65530,481067,474
Inferno,4.02,189158,8460,33548,475
Thirteen Reasons Why,3.84,990946,57262,77066,476
"The Handmaid’s Tale (The Handmaid's Tale, #1)",4.14,2139951,101646,582831,477
"The Girl Who Played with Fire (Millennium, #2)",4.25,941705,37933,92446,478
Shakespeare's Sonnets,4.26,113851,2164,9188,479
"84, Charing Cross Road",4.16,87217,14067,9631,480
"The Eden Paradox (Eden Paradox, #1)",4.22,16155,210,10002,481
The Shards,4.0,29931,4431,13203,482
Paper Towns,3.71,1409018,57010,53932,483
The Picture of Dorian Gray,4.13,1630768,78068,1265416,484
"Vampire Academy (Vampire Academy, #1)",4.11,658758,27231,311997,485
King Lear,3.91,224868,7474,51601,486
"Small Gods (Discworld, #13)",4.32,125523,4931,10616,487
"Kingdom of Ash (Throne of Glass, #7)",4.7,720551,75847,13915,488
"The Bad Beginning (A Series of Unfortunate Events, #1)",4.01,538323,23059,20800,489
The Prince of Tides,4.25,211357,5449,39807,490
The Sirens of Titan,4.15,146808,7449,12358,491
From the Mixed-Up Files of Mrs. Basil E. Frankweiler,4.16,213916,9365,12902,492
The Name of the Rose,4.14,374258,13747,146556,493
Redeeming Love,4.51,337415,19614,23838,494
"Poison Study (Study, #1)",4.09,169948,14184,14158,495
The War of the Worlds,3.83,325214,13128,20396,496
A Story of Yesterday,4.56,13651,396,141900,497
Lolita,3.88,878892,43245,531207,498
Deception Point,3.76,679621,11336,8925,499
"A Child Called ""It"" (Dave Pelzer, #1)",4.13,443522,18992,34529,500
The Yellow Wallpaper and Other Stories,4.08,307493,18940,14400,501
Everything is Illuminated,3.89,181459,8852,21043,502
Norwegian Wood,4.0,643529,49725,57136,503
"Catching Fire (The Hunger Games, #2)",4.33,3732949,129578,118574,504
Fear and Loathing in Las Vegas,4.07,358356,10072,55538,505
The Nightingale,4.63,1554714,127236,23910,506
"Tempted (House of Night, #6)",3.95,169958,3768,11966,507
"Speaker for the Dead (Ender's Saga, #2)",4.1,260749,9361,16070,508
"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",4.47,1993962,138746,22926,509
Sharp Objects,4.01,1105321,70859,25698,510
The Complete Works,4.48,57250,1111,47632,511
"All Creatures Great and Small (All Creatures Great and Small, #1-2)",4.35,150367,7477,48952,512
Look Closer,4.2,74804,9290,14557,513
"Red Queen (Red Queen, #1)",3.99,1065973,72238,30719,514
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,4.61,136995,2336,1540776,515
Alice in Wonderland,4.03,392722,5625,90754,516
Cold Mountain,3.89,245469,6735,33537,517
"Kane & Abel (Kane & Abel, #1)",4.34,124965,6174,9481,518
The Marriage Portrait,4.01,164215,16257,10948,519
Peace Like a River,4.02,94716,9681,14067,520
The Lovely Bones,3.86,2394838,47665,562067,521
Invisible Man,3.91,192607,8724,53252,522
11/22/63,4.34,569665,51209,35003,523
"Gabriel's Inferno (Gabriel's Inferno, #1)",3.98,159530,9011,9058,524
The Neverending Story,4.18,207696,10063,88828,525
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",4.26,779405,42576,128177,526
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4.43,4104580,84833,191515,527
The Roommate,3.9,7665,606,14560,528
"The Passage (The Passage, #1)",4.05,216028,21392,10940,529
"A Great and Terrible Beauty (Gemma Doyle, #1)",3.8,224200,10627,17988,530
The Republic,3.96,210409,6018,22282,531
"The Good Earth (House of Earth, #1)",4.01,253460,11976,90899,532
"Being a Witch, and Other Things I Didn't Ask For",4.3,16534,107,11546,533
"One Foot in the Grave (Night Huntress, #2)",4.28,106328,4257,8793,534
"Slammed (Slammed, #1)",4.16,403111,26419,16437,535
The Prophet,4.23,308269,15272,93401,536
Tess of the D’Urbervilles,3.83,290244,12330,95334,537
"Unwind (Unwind, #1)",4.17,236581,23242,19663,538
The Monster at the End of this Book,4.46,125832,3431,39828,539
"Watership Down (Watership Down, #1)",4.09,488970,18248,414023,540
"A Canticle for Leibowitz (St. Leibowitz, #1)",3.98,112641,6720,11502,541
No One Can Know,3.68,56518,6275,15162,542
"Red Dragon (Hannibal Lecter, #1)",4.06,345618,8348,16315,543
"A Wrinkle in Time (Time Quintet, #1)",3.98,1228343,40624,628764,544
Dracula,4.02,1325591,50389,815001,545
"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",4.09,481665,11720,24006,546
The Girl Who Was Taken,4.2,106500,7403,13922,547
Breakfast of Champions,4.07,266706,10337,28466,548
Gone Girl,4.14,3206881,159726,76965,549
The Brief Wondrous Life of Oscar Wao,3.89,269211,21998,8720,550
"The Reckoning (Darkest Powers, #3)",4.18,117549,3841,9373,551
"Absalom, Absalom!",3.98,45539,2969,9406,552
"The Blood of Olympus (The Heroes of Olympus, #5)",4.43,352990,24334,13729,553
The Stranger,4.03,1179421,56771,197339,554
"Dune (Dune, #1)",4.28,1462199,72862,540850,555
"The Silence of the Lambs  (Hannibal Lecter, #2)",4.25,561888,10355,90475,556
The Shell Seekers,4.19,114164,4932,11018,557
The Magic Mountain,4.13,52012,3928,11359,558
Watchers,4.19,166904,5266,13258,559
Mansfield Park,3.86,358940,15715,33031,560
The Count of Monte Cristo,4.31,943691,33697,162540,561
"The Horse and His Boy (Chronicles of Narnia, #5)",3.91,365005,13062,17391,562
Corelli’s Mandolin,4.02,88396,3587,12067,563
The Immortal Life of Henrietta Lacks,4.12,756536,41982,8839,564
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4.57,3852506,73864,284170,565
Great Expectations,3.79,824906,23205,404849,566
To Kill a Mockingbird,4.26,6363699,121889,328319,567
"Blood Promise (Vampire Academy, #4)",4.3,318451,11610,92552,568
Leaves of Grass,4.12,110707,3903,46232,569
The Master and Margarita,4.29,373492,22829,176723,570
A Prayer for Owen Meany,4.24,326264,16822,220219,571
The Power of Myth,4.26,52069,2452,10968,572
"Hunted (House of Night, #5)",3.93,186043,3909,15346,573
"Beloved (Beloved Trilogy, #1)",3.96,452425,23102,81353,574
"Ender’s Game (Ender's Saga, #1)",4.31,1407438,51030,789332,575
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4.5,3510000,67892,3160086,576
Heart of Darkness,3.43,526226,21697,95780,577
Blood River: A Journey to Africa’s Broken Heart,3.98,11605,848,50315,578
Hello Beautiful,4.15,396591,37291,9566,579
The Witch of Blackbird Pond,4.02,155307,7719,11905,580
The Sun Also Rises,3.79,459373,20547,67982,581
Oliver Twist,3.88,403074,11263,87479,582
Do Androids Dream of Electric Sheep?,4.09,470102,21130,40528,583
"The Titan’s Curse (Percy Jackson and the Olympians, #3)",4.37,1113687,42893,114565,584
"The Red Pyramid (The Kane Chronicles, #1)",4.1,406379,16609,17502,585
"Mort (Discworld, #4; Death, #1)",4.24,254775,8920,10470,586
"Living Dead in Dallas (Sookie Stackhouse, #2)",3.96,257200,7807,10720,587
"Sabriel (Abhorsen,  #1)",4.17,212013,10155,17306,588
"Torment (Fallen, #2)",3.84,238612,8648,18131,589
"Lover Awakened (Black Dagger Brotherhood, #3)",4.43,183130,8078,21933,590
"The Return of the King (The Lord of the Rings, #3)",4.57,945683,20435,22838,591
"Anna and the French Kiss (Anna and the French Kiss, #1)",3.97,457387,36265,25781,592
Flow Down Like Silver,4.01,4514,231,47789,593
"The Color of Magic (Discworld, #1; Rincewind, #1)",4.0,398433,15062,11278,594
"The Iron King (The Iron Fey, #1)",3.88,215126,13605,19036,595
The Invisible Life of Addie LaRue,4.18,1197713,153466,25546,596
Stranger in a Strange Land,3.92,317474,10364,53582,597
My Sister’s Keeper,4.1,1240338,38489,370410,598
"The House of Hades (The Heroes of Olympus, #4)",4.57,439716,24381,34798,599
The Forgotten Garden,4.15,227912,21136,9873,600
"Red Rising (Red Rising Saga, #1)",4.27,516134,53611,14100,601
"Trainspotting (Mark Renton, #2)",4.11,170688,4301,16788,602
The Wind in the Willows,4.02,226386,9734,64157,603
The Metamorphosis,3.88,1196215,50748,178396,604
Water for Elephants,4.11,1646124,63552,502322,605
The Time Traveler’s Wife,4.0,1812829,54612,698290,606
"Viciously Yours (Fae Kings of Eden, #1)",3.62,27879,3346,13958,607
The Glass Menagerie,3.73,136266,3818,15809,608
"The Power of One (The Power of One, #1)",4.35,90682,6035,36513,609
Black Beauty,4.0,288526,7202,39256,610
"Fifty Shades Darker (Fifty Shades, #2)",3.83,934620,31112,40062,611
Cat’s Cradle,4.15,414006,16468,64402,612
Anna Karenina,4.09,872276,37520,380980,613
"Not Forever, But For Now",3.1,4037,714,14601,614
Wild Swans: Three Daughters of China,4.29,116068,7561,10045,615
John Adams,4.08,365866,7364,13077,616
"Marked (House of Night, #1)",3.81,506115,16700,56706,617
Schindler’s List,4.34,162086,3090,72754,618
"Inheritance (The Inheritance Cycle, #4)",4.15,288457,12536,14683,619
Between Shades of Gray,4.37,253862,27962,9767,620
"Dome: Rebellion (Dome, #1)",4.46,370,46,15634,621
Lady Chatterley’s Lover,3.5,129751,8333,16539,622
"Angels & Demons (Robert Langdon, #1)",3.94,3259497,34843,22079,623
Watchmen,4.38,569879,17949,131486,624
Waiting for Godot,3.84,208147,9498,24765,625
Into Thin Air: A Personal Account of the Mt. Everest Disaster,4.25,523531,20035,17956,626
"Chosen (House of Night, #3)",3.91,248620,5042,19899,627
"The Mark of Athena (The Heroes of Olympus, #3)",4.47,628436,27434,47174,628
In Cold Blood,4.09,681571,25323,140860,629
"The Murder of Roger Ackroyd (Hercule Poirot, #4)",4.27,294819,24776,12201,630
Choke,3.71,214353,7516,10152,631
Survivor,3.93,120336,4373,9732,632
The Phantom of the Opera,3.96,253515,12265,64398,633
"Clockwork Angel (The Infernal Devices, #1)",4.31,847050,43759,199215,634
"A ​Court of Silver Flames (A Court of Thorns and Roses, #4)",4.47,1470261,128405,15190,635
Midnight’s Children,3.98,127153,8715,30160,636
Madame Bovary,3.7,346512,17515,88637,637
Cold Sassy Tree,4.02,104181,4600,9325,638
Orlando,3.87,99937,9034,10916,639
"The Bourne Identity (Jason Bourne, #1)",4.05,435530,5551,13770,640
Gray After Dark,4.24,32437,3026,15498,641
Girl with a Pearl Earring,3.93,750118,12977,60502,642
The Divine Comedy,4.08,158702,6622,132079,643
The Adventures of Huckleberry Finn,3.83,1286039,21147,559328,644
"Walking Disaster (Beautiful, #2)",4.15,200738,12832,9461,645
If We Were Villains,4.14,320546,58874,11835,646
The Jungle,3.77,148384,7437,21622,647
"Fallen (Fallen, #1)",3.72,596993,22318,68243,648
The Little Prince,4.33,2202409,72701,1063270,649
"The Selection (The Selection, #1)",4.08,1624942,82298,92302,650
Holy Bible: New International Version,4.62,90232,3320,10435,651
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4.16,766016,15378,10463,652
"Burned (House of Night, #7)",3.97,160923,3502,8925,653
Revolutionary Road,3.93,90011,7773,9436,654
The Omnivore's Dilemma: A Natural History of Four Meals,4.18,206654,14358,10555,655
The Magus,4.05,60219,4067,12961,656
Snow Falling on Cedars,3.86,189644,6109,21367,657
"Insurgent (Divergent, #2)",3.97,1542597,64499,114572,658
"World Without End (Kingsbridge, #2)",4.31,258716,13774,15899,659
Demian,4.14,119141,8579,16303,660
"Betrayed (House of Night, #2)",3.92,271663,6338,21928,661
"Pippi Longstocking (Pippi Långstrump, #1)",4.15,203013,5416,27038,662
"Eldest (The Inheritance Cycle, #2)",4.04,461101,12534,32939,663
"Carry On (Simon Snow, #1)",4.17,321025,37589,14808,664
Vanity Fair,3.8,129944,4666,18612,665
