book_title,rating,num_ratings,num_reviews,score,rating_id
"Evermore (The Immortals, #1)",3.59,293902,10637,26770,666
The Guernsey Literary and Potato Peel Pie Society,4.19,771582,63485,57918,667
"Shōgun (Asian Saga, #1)",4.41,193578,7272,73036,668
Invisible Monsters,4.0,147261,7474,14555,669
"Where She Went (If I Stay, #2)",3.97,299120,21464,13750,670
"Last Sacrifice (Vampire Academy, #6)",4.37,292312,12896,67529,671
"The Pillars of the Earth (Kingsbridge, #1)",4.34,783331,38824,427199,672
My Ántonia,3.83,141086,9493,28917,673
"City of Heavenly Fire (The Mortal Instruments, #6)",4.39,395444,28771,30367,674
Sophie’s Choice,4.17,92291,3133,39949,675
The Compleat Works of Wllm Shkspr,4.44,9542,176,108822,676
"The Sea of Monsters (Percy Jackson and the Olympians, #2)",4.24,1239114,52498,109752,677
"The Cat in the Hat (The Cat in the Hat, #1)",4.19,554935,7337,131303,678
Atlas Shrugged,3.69,395660,20546,259783,679
The Poisonwood Bible,4.1,759732,28854,291254,680
"Dreamfever (Fever, #4)",4.38,103827,5360,9213,681
It's Kind of a Funny Story,4.08,255797,13807,11189,682
Veronika Decides to Die,3.73,228124,11597,12402,683
The Pearl,3.54,247182,13368,21899,684
The Odyssey,3.81,1114076,20796,612176,685
"Haunting Adeline (Cat and Mouse, #1)",3.96,604265,70415,10474,686
Persuasion,4.15,723673,35196,25186,687
"Unbroken: A World War II Story of Survival, Resilience and Redemption",4.39,961773,51757,27204,688
And Then There Were None,4.28,1436694,70194,345023,689
I Am Legend and Other Stories,4.0,133071,5861,14512,690
"You Are Special (Wemmicksville, #1)",4.45,52932,1517,16170,691
"The Darkest Minds (The Darkest Minds, #1)",4.16,197534,19582,17046,692
Johnny Got His Gun,4.2,45375,3411,18671,693
The Martian,4.42,1169532,90312,44674,694
"Frostbite (Vampire Academy, #2)",4.25,361785,13874,97630,695
"Eragon (The Inheritance Cycle, #1)",3.95,1830451,29721,163640,696
The Runaway Jury,4.02,307628,2819,8662,697
Starship Troopers,4.01,233670,7800,13943,698
Nineteen Minutes,4.17,384289,20211,24249,699
"Dead as a Doornail (Sookie Stackhouse, #5)",4.01,220811,4550,9147,700
Pericles and Aspasia: A Story of Ancient Greece,4.29,16109,70,16506,701
"Perfect Chemistry (Perfect Chemistry, #1)",4.04,261397,11695,17945,702
The Unbearable Lightness of Being,4.11,494125,27781,148420,703
"Interview with the Vampire (The Vampire Chronicles, #1)",4.02,610046,18303,301210,704
"A Darker Shade of Magic (Shades of Magic, #1)",4.05,385145,47250,10628,705
A Man Called Ove,4.38,1089224,114956,15917,706
The Polar Express,4.32,243218,4182,17986,707
The House of the Spirits,4.28,283768,16415,58850,708
"The Lost Hero (The Heroes of Olympus, #1)",4.3,880473,35947,77961,709
The Merchant of Venice,3.78,192903,5980,14800,710
"Drums of Autumn (Outlander, #4)",4.35,257286,9894,16074,711
V for Vendetta,4.26,313647,7393,38270,712
Alice’s Adventures in Wonderland / Through the Looking-Glass,4.06,578690,16284,970849,713
The Love Hypothesis,4.13,1523092,161473,15747,714
"The Notebook (The Notebook, #1)",4.15,1742416,26704,258757,715
"The Hunger Games (The Hunger Games, #1)",4.34,9013285,226373,3936285,716
Project Hail Mary,4.51,666557,83467,10090,717
Cryptonomicon,4.23,113866,6153,10761,718
"The Fellowship of the Ring (Middle Earth, #1)",4.39,2881649,43569,418754,719
"Alanna: The First Adventure (Song of the Lioness, #1)",4.27,132978,6304,12931,720
"Silence (Hush, Hush, #3)",4.07,287652,9306,17071,721
Dubliners,3.84,161971,9601,22817,722
"Red, White & Royal Blue",4.07,1080629,119761,25173,723
I Know This Much Is True,4.21,316019,10561,48568,724
The Importance of Being Earnest,4.17,380795,15133,106508,725
How to Win Friends & Influence People,4.22,1034522,26380,12278,726
A People’s History of the United States: 1492 - Present,4.08,249648,7359,13581,727
The Zombie Room,3.79,30066,408,46801,728
The Secret History,4.17,830537,94048,106934,729
"Fifty Shades Freed (Fifty Shades, #3)",3.83,878122,28027,35016,730
Papillon,4.23,71809,2964,12739,731
"Faust, First Part",3.86,128833,4895,25226,732
The Addiction Manifesto,4.8,1203,52,115064,733
Frankenstein: The 1818 Text,3.88,1669769,69370,604756,734
Siddhartha,4.07,801327,29008,311259,735
The Trigger: Hunting the Assassin Who Brought the World to War,3.81,3981,303,11723,736
Much Ado About Nothing,4.06,249231,6330,18291,737
The Red Tent,4.2,610051,22651,185694,738
"Prince Caspian (Chronicles of Narnia, #2)",3.98,452946,12773,14681,739
"House of Earth and Blood (Crescent City, #1)",4.47,828081,86556,12010,740
"The Eyre Affair (Thursday Next, #1)",3.89,134457,11721,14377,741
"The Lies of Locke Lamora (Gentleman Bastard, #1)",4.31,309335,21832,15225,742
Julius Caesar,3.7,209260,7139,15914,743
Me Talk Pretty One Day,4.01,706600,20457,21632,744
Local Woman Missing,4.14,563432,47115,27417,745
A Confederacy of Dunces,3.89,282619,19473,67075,746
Romeo and Juliet,3.74,2669515,33751,889809,747
"Chocolat (Chocolat, #1)",3.96,127611,5337,17340,748
"Lover Revealed (Black Dagger Brotherhood, #4)",4.28,139450,5299,10885,749
The Elegance of the Hedgehog,3.8,189694,21662,11726,750
Emma,4.05,913019,35582,23072,751
Mrs. Dalloway,3.79,320322,20152,42765,752
James and the Giant Peach,4.03,487148,9324,48264,753
The Iliad / The Odyssey,4.06,78479,1255,72076,754
The Invention of Hugo Cabret,4.22,185632,16473,11139,755
The Aeneid,3.87,133841,4689,11798,756
"The Way of Kings (The Stormlight Archive, #1)",4.66,543713,40954,55649,757
"Lonesome Dove (Lonesome Dove, #1)",4.54,203580,13493,126868,758
"Oh, the Places You’ll Go!",4.37,418221,6606,89793,759
"Corrupt (Devil's Night, #1)",3.8,317401,31581,13652,760
’Salem’s Lot,4.1,601647,22793,44785,761
"The Final Empire (Mistborn, #1)",4.48,765212,59778,46970,762
"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",4.42,1133503,37700,113865,763
Bury My Heart at Wounded Knee: An Indian History of the American West,4.25,95549,5692,12319,764
The Couple Next Door,3.8,630103,41756,9242,765
"The Bone Collector (Lincoln Rhyme, #1)",4.2,182848,3858,11951,766
Northanger Abbey,3.85,416027,22713,25240,767
"Flowers in the Attic (Dollanganger, #1)",3.85,222302,13398,29812,768
A Separate Peace,3.6,223964,9984,32602,769
Exodus,4.34,100215,2244,9594,770
Because of Winn-Dixie,4.09,264131,11711,10882,771
Ivanhoe,3.76,96175,3230,11670,772
If on a Winter’s Night a Traveler,4.03,102108,9803,13232,773
The Art of War,3.95,513968,20258,16658,774
"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",3.92,1295932,67584,30517,775
The Sound and the Fury,3.86,186362,9817,55614,776
A Heartbreaking Work of Staggering Genius,3.69,181861,9916,11997,777
"The Bean Trees (Greer Family, #1)",4.0,163152,8312,15171,778
"Unravel Me (Shatter Me, #2)",4.13,616328,57488,19313,779
"I, Claudius (Claudius, #1)",4.24,68635,3636,21219,780
"Stargirl (Stargirl, #1)",3.77,330478,17013,31621,781
"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",4.31,1348952,145337,35682,782
The God of Small Things,3.96,306657,20195,62243,783
The Crucible,3.6,425057,12948,64798,784
"The Awakening (Darkest Powers, #2)",4.14,116456,3523,9344,785
Rosencrantz and Guildenstern Are Dead,4.04,90732,2855,13013,786
"Eat, Pray, Love",3.63,1777775,59174,104009,787
It,4.24,1161154,38072,318536,788
"Twenty Thousand Leagues Under the Sea (Captain Nemo, #2)",3.89,260978,10736,13874,789
All Quiet on the Western Front,4.08,477610,19438,129951,790
The Scarlet Letter,3.43,881562,21400,138651,791
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4.58,4388910,89580,542282,792
The Princess Bride,4.27,915480,27385,700070,793
"The Shining (The Shining, #1)",4.28,1557039,42071,315121,794
"Angela’s Ashes (Frank McCourt, #1)",4.15,639138,14689,306308,795
"Opal (Lux, #3)",4.24,154406,10524,8925,796
Before I Fall,3.89,340997,22090,15024,797
The Complete Novels,4.57,33555,753,36063,798
"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",4.55,68530,1129,17391,799
My Name Is Asher Lev,4.24,42155,3313,10376,800
None of This Is True,4.11,698865,73465,11614,801
"One for the Money (Stephanie Plum, #1)",4.05,560931,17647,12992,802
The Complete Calvin and Hobbes,4.81,40963,1208,55185,803
Where the Wild Things Are,4.25,1021526,14236,563768,804
The Story of My Life,4.08,148727,3381,11175,805
"Magical Midlife Awakening (Leveling Up, #9)",4.62,9147,596,13927,806
"A Dog's Purpose (A Dog's Purpose, #1)",4.35,135357,14866,15161,807
The Remains of the Day,4.14,320599,26047,31020,808
The Book Thief,4.39,2662050,149775,1856745,809
"Beautiful Disaster (Beautiful, #1)",4.01,696461,34930,50695,810
The Bluest Eye,4.12,266862,18879,14170,811
Brideshead Revisited,4.0,118293,7525,19556,812
"Harry Potter Series Box Set (Harry Potter, #1-7)",4.74,292776,8464,36380,813
The Giving Tree,4.38,1161843,22878,1191514,814
The Call of the Wild,3.91,443392,16344,92197,815
The Amazing Adventures of Kavalier & Clay,4.18,206084,12497,31382,816
"The Chosen (Reuven Malther, #1)",4.07,94792,5135,24680,817
"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",4.0,706696,41752,25776,818
The Canterbury Tales,3.52,227362,4585,78053,819
Little Women,4.16,2303064,55816,681160,820
"The Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4.23,1896960,48796,840179,821
No Exit,4.0,175693,22186,10500,822
"Sheever's Journal, Diary of a Poison Master",4.32,11426,22,20490,823
Divine Secrets of the Ya-Ya Sisterhood,3.86,561543,4888,21985,824
"Hopeless (Hopeless, #1)",4.24,616380,42454,27786,825
Bridge to Terabithia,4.05,560613,17146,96204,826
Just Listen,4.06,248624,8999,17549,827
"Finale (Hush, Hush, #4)",4.12,179711,9662,10047,828
The Corrections,3.84,187805,11834,10885,829
"Souls Unfractured (Hades Hangmen, #3)",4.41,27729,3063,12055,830
"Left Behind (Left Behind, #1)",3.86,237642,4576,13280,831
"Wicked Lovely (Wicked Lovely, #1)",3.7,164701,7548,15040,832
Crime and Punishment,4.27,949992,40744,982615,833
Shutter Island,4.12,202645,11370,17789,834
Journey to the End of the Night,4.19,43934,3120,8661,835
"Confessions of a Shopaholic (Shopaholic, #1)",3.7,771728,14268,11215,836
"They Both Die at the End (Death-Cast, #1)",3.76,790202,91877,16719,837
Love You Forever,4.37,240873,6223,36829,838
The Secret Garden,4.16,1212315,30431,696653,839
"Breaking Dawn (The Twilight Saga, #4)",3.74,1761209,55042,8757,840
Digital Fortress,3.7,645733,11281,11312,841
High Fidelity,3.91,206524,8522,25131,842
Breakfast at Tiffany’s and Three Stories,3.85,246707,13715,28298,843
The Idiot,4.21,192460,9700,52888,844
The Fall,4.04,114929,7197,9576,845
"The Queen of Nothing (The Folk of the Air, #3)",4.35,783221,76531,18077,846
"Divergent (Divergent, #1)",4.14,4110329,123170,959986,847
"Murder on the Orient Express (Hercule Poirot, #10)",4.2,656511,42931,96842,848
"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",4.18,3143754,246767,9617,849
Nine Stories,4.18,150216,6147,16691,850
"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",4.38,328713,6503,108375,851
"The Little House Collection (Little House, #1-9)",4.35,154612,2490,127457,852
"The Vampire Lestat (The Vampire Chronicles, #2)",4.1,206414,5939,51852,853
"Forrest Gump (Forrest Gump, #1)",4.02,69926,3350,9678,854
Are You My Mother?,4.21,246700,2848,18019,855
"Throne of Glass (Throne of Glass, #1)",4.18,1793045,124828,103717,856
The Paris Apartment,3.65,593304,49957,9331,857
"A Study in Scarlet (Sherlock Holmes, #1)",4.14,461495,18337,9362,858
Ethan Frome,3.45,130341,7881,9727,859
The Bridges of Madison County,3.7,100421,6522,9843,860
"Anne of Avonlea (Anne of Green Gables, #2)",4.22,207679,10410,17798,861
"Untamed (House of Night, #4)",3.94,239459,4131,21424,862
"Queen of Shadows (Throne of Glass, #4)",4.61,987593,72422,26476,863
One Hundred Years of Solitude,4.12,1006844,49351,733819,864
"Lover Mine (Black Dagger Brotherhood, #8)",4.39,114547,4636,8766,865
An Abundance of Katherines,3.51,536835,28351,10720,866
"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",3.84,190946,8596,11786,867
The Wasp Factory,3.77,100767,6826,13083,868
"Artemis Fowl (Artemis Fowl, #1)",3.86,552481,13939,25785,869
Beowulf,3.49,324652,11957,37328,870
The Shipping News,3.88,148156,6330,24759,871
The Midnight Library,3.99,1986003,203000,9749,872
The Left Hand of Darkness,4.1,193731,17097,18820,873
"Ready Player One (Ready Player One, #1)",4.23,1212221,105045,48868,874
Dark Places,3.95,780094,46118,17588,875
"Mary Poppins (Mary Poppins, #1)",4.01,135952,7108,10439,876
The Three Witches and the Master,0.0,0,0,10039,877
Hidden Pictures,4.16,370284,39476,29860,878
Walden,3.78,194000,8172,43208,879
Island of the Blue Dolphins,3.87,338695,10306,54179,880
"The Lord of the Rings (Middle Earth, #2-4)",4.53,692630,15155,60385,881
"The Hobbit (The Lord of the Rings, #0)",4.29,4156418,76274,177493,882
1984,4.19,4839441,126043,682562,883
"Definitely Dead (Sookie Stackhouse, #6)",4.01,207373,4495,8845,884
Illusions: The Adventures of a Reluctant Messiah,4.15,64923,2963,9517,885
"The Well of Ascension (Mistborn, #2)",4.38,518216,33732,9806,886
The Only One Left,4.14,366316,49700,9941,887
"Fablehaven (Fablehaven, #1)",4.13,169603,12793,11097,888
The Wind-Up Bird Chronicle,4.15,293893,20973,59546,889
Nausea,3.94,125452,6451,9399,890
The Three Musketeers,4.09,332781,10042,104666,891
Atonement,3.94,533794,23922,105929,892
"The Girl with the Dragon Tattoo (Millennium, #1)",4.17,3266127,79671,402039,893
"City of Ashes (The Mortal Instruments, #2)",4.11,956008,37730,13776,894
The Secret Magdalene,4.15,4648,508,65329,895
"Fifty Shades of Grey (Fifty Shades, #1)",3.66,2700123,85296,83405,896
"Winnie-the-Pooh (Winnie-the-Pooh, #1)",4.38,470918,10522,253384,897
The Brothers Karamazov,4.37,344924,20134,358854,898
The Elephant Tree,3.74,28895,436,49985,899
Bel Canto,3.93,295718,19874,34375,900
Love in the Time of Cholera,3.94,517388,28639,115340,901
A Tale of Two Cities,3.87,968631,24464,536722,902
Behind Closed Doors,3.98,655796,51126,10487,903
The Drowning Woman,4.06,101586,9606,13154,904
A Fine Balance,4.37,152836,11559,27974,905
The Awakening,3.68,214601,11632,42016,906
"Legend (Legend, #1)",4.15,541714,38454,42650,907
"The Giver (The Giver, #1)",4.12,2581798,81989,586978,908
The Martian Chronicles,4.15,269761,11835,33819,909
"Jurassic Park (Jurassic Park, #1)",4.11,986446,21933,81906,910
The Seven Husbands of Evelyn Hugo,4.41,3379865,298406,83237,911
As I Lay Dying,3.72,174124,11535,33432,912
"The Golden Lily (Bloodlines, #2)",4.31,119889,6918,8879,913
"The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)",4.2,298500,9259,10133,914
"Assassin's Apprentice (Farseer Trilogy, #1)",4.18,346784,19344,13812,915
American Gods,4.11,957710,48720,137492,916
Foucault’s Pendulum,3.91,71774,4229,14132,917
"Crooked Kingdom (Six of Crows, #2)",4.59,684177,76474,58340,918
Fight Club,4.18,609148,23481,137391,919
Don Quixote,3.9,282120,12803,297574,920
A Cursed Son,4.03,2267,466,9033,921
Pale Fire,4.17,52911,4193,9738,922
Let the Right One In,4.04,114584,7898,10025,923
"Angelfall (Penryn & the End of Days, #1)",4.11,193800,17709,17246,924
A Room with a View,3.9,189777,9324,20548,925
"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",3.99,375716,34767,27794,926
The Time Machine,3.89,533644,17183,47760,927
How the Grinch Stole Christmas!,4.38,423448,4749,109770,928
The Gargoyle,3.97,49822,6006,8963,929
Death of a Salesman,3.58,242175,8395,27255,930
"Moby-Dick or, The Whale",3.55,578372,24195,229215,931
Never Let Me Go,3.85,742969,58668,50184,932
White Oleander,4.0,358384,9551,50865,933
Archer's Voice,4.2,545692,60180,12209,934
"Darkfever (Fever, #1)",4.06,184337,12406,13183,935
"Caraval (Caraval, #1)",3.98,630906,82109,13923,936
Cyrano de Bergerac,4.06,86106,3172,16096,937
"Scarlet (The Lunar Chronicles, #2)",4.24,434608,40170,16503,938
The Westing Game,4.0,220188,14915,16643,939
"Shadow and Bone (The Shadow and Bone Trilogy, #1)",3.93,1001543,88144,18922,940
Middlemarch,4.02,168017,11824,40379,941
Man’s Search for Meaning,4.37,760438,42087,68249,942
One Flew Over the Cuckoo’s Nest,4.2,747579,17015,384159,943
Uncle Tom’s Cabin,3.91,232189,10172,50724,944
The Tell-Tale Heart and Other Writings,4.19,241723,1696,33628,945
"Tai-Pan (Asian Saga, #2)",4.3,55051,1469,8682,946
"Hyperion (Hyperion Cantos, #1)",4.27,266714,13849,17278,947
"Bridget Jones’s Diary (Bridget Jones, #1)",3.8,996046,13187,38708,948
"Ishmael (Ishmael, #1)",4.01,99787,6755,16644,949
The Grapes of Wrath,4.01,932926,25450,33379,950
Marked by Magic (Tracking Trouble #1),4.33,4416,171,9516,951
"Love Story (Love Story, #1)",3.65,62083,3703,11569,952
Something Wicked This Way Comes,3.91,139708,11272,14376,953
"The Subtle Knife (His Dark Materials, #2)",4.15,443709,13193,27916,954
Where the Red Fern Grows,4.12,417688,14544,143163,955
Wuthering Heights,3.89,1877038,66970,1186149,956
The Joy Luck Club,3.97,692180,13951,90493,957
"Champion (Legend, #3)",4.31,223526,19890,13345,958
The God Delusion,3.9,272796,9771,19697,959
To the Lighthouse,3.8,192741,14490,24083,960
"Reflected in You (Crossfire, #2)",4.3,357001,11594,9037,961
American Psycho,3.81,329252,21300,37365,962
"Linger (The Wolves of Mercy Falls, #2)",3.88,172002,10206,9894,963
Anthem,3.61,159365,11749,11908,964
"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)",4.28,670670,12900,1466367,965
"As Good As Dead (A Good Girl's Guide to Murder, #3)",4.21,428936,61940,10173,966
The Long Walk,4.08,199721,13630,13076,967
On the Road,3.61,422184,20743,146651,968
The Outsiders,4.13,1416141,50437,690751,969
"Better than the Movies (Better than the Movies, #1)",4.29,487155,79940,11848,970
A Brief History of Time,4.21,446445,13016,14890,971
"The Eye of the World (The Wheel of Time, #1)",4.19,548529,24083,35858,972
"The Clan of the Cave Bear (Earth's Children, #1)",4.09,272397,8345,79612,973
"Twilight (The Twilight Saga, #1)",3.66,6805035,135584,1702516,974
The Reader,3.78,217533,13427,23943,975
"Oedipus Rex  (The Theban Plays, #1)",3.72,223216,6811,13884,976
"The Last Battle (Chronicles of Narnia, #7)",4.01,285642,11098,21300,977
Midnight in the Garden of Good and Evil,3.92,279593,13071,28892,978
"The Amber Spyglass (His Dark Materials, #3)",4.1,367688,13773,30888,979
The Velveteen Rabbit,4.31,262842,5133,72113,980
"Six of Crows (Six of Crows, #1)",4.48,1016985,109709,134969,981
The Great Gatsby,3.93,5429199,112279,1044385,982
Head Like a Hole,3.87,5076,726,14624,983
Verity,4.31,3060674,258996,15019,984
A Walk to Remember,4.2,820744,17363,112864,985
The Ocean at the End of the Lane,4.02,638165,61293,14550,986
"One Fish, Two Fish, Red Fish, Blue Fish",4.18,207689,3433,11355,987
"Crescendo (Hush, Hush, #2)",3.98,328568,13010,29520,988
The Silmarillion,4.02,306439,14081,72218,989
The Woman in the Window,3.95,817938,62039,9832,990
Extremely Loud & Incredibly Close,3.97,426582,26263,70286,991
Life of Pi,3.94,1665752,54623,543504,992
The Road,3.99,945203,63390,334938,993
"The Art of Avoiding Your Alpha (Wildwood, #2)",3.97,3564,158,8733,994
Turtles All the Way Down,3.88,597438,53808,9313,995
"Consequences (Consequences, #1)",3.92,42784,5906,13725,996
Cloud Atlas,4.01,254943,22496,33181,997
Green Eggs and Ham,4.31,797814,11791,558779,998
