review_id,book_id,Reviews,Score
0,524,12815,11327
1,358,9926,23183
2,800,11320,53478
3,774,57565,154346
4,852,36650,189016
5,58,108639,91906
6,658,282915,35225
7,853,4335,53626
8,758,16905,123106
9,558,17355,24394
10,510,1365,10768
11,829,16585,20058
12,993,6607,8869
13,830,34993,12389
14,783,16391,14906
15,493,31400,15057
16,656,78076,161412
17,581,7928,8873
18,883,9519,14327
19,911,8026,26376
20,377,13411,30085
21,71,83,75711
22,650,1732,12141
23,298,65470,10604
24,256,8717,18327
25,83,47053,19796
26,362,32016,21599
27,120,6672,49863
28,478,5178,103356
29,228,102581,597865
30,582,8111,18027
31,452,10157,25610
32,548,116421,25793
33,843,18053,69236
34,72,35456,153937
35,511,77375,49869
36,813,26266,10863
37,880,19956,12000
38,653,18118,105190
39,280,52,8870
40,620,8890,12514
41,546,12261,47642
42,708,5203,53544
43,222,69214,1079080
44,18,28587,317147
45,933,32593,17380
46,148,15476,10310
47,281,12362,10406
48,156,8795,11764
49,871,12718,18764
50,677,32145,56721
51,576,56480,13336
52,257,5802,16756
53,479,27896,27770
54,699,13755,28108
55,949,9556,55153
56,713,5790,74523
57,512,7823,14638
58,339,9013,13061
59,131,189575,17117
60,84,42230,36396
61,233,9895,432290
62,340,77889,841855
63,299,5321,17552
64,217,26273,9394
65,330,14528,15340
66,950,17094,15464
67,202,4082,8969
68,691,17,11686
69,38,18693,48286
70,459,128196,923112
71,921,15771,8716
72,811,5153,10588
73,411,40,15678
74,884,10817,37577
75,585,79132,38613
76,34,74975,38681
77,396,41200,40877
78,885,4427,10562
79,450,5695,13180
80,525,72279,36872
81,189,108649,1114539
82,538,8639,12097
83,335,48715,12431
84,844,20873,13748
85,328,14545,158838
86,513,81508,722531
87,714,19642,12058
88,549,18281,36927
89,174,2326,14406
90,792,3962,30304
91,329,51259,31161
92,105,32370,100895
93,922,6219,11021
94,157,12491,13669
95,472,18713,14780
96,138,1164,21970
97,175,11056,30636
98,331,29002,51591
99,412,116074,12158
100,132,32774,9760
101,341,11485,10793
102,4,7928,32837
103,604,6639,36895
104,65,33180,69484
105,692,32347,73592
106,100,55548,396793
107,149,12312,35195
108,854,19834,16950
109,342,17111,38641
110,506,7324,102449
111,229,182102,1354831
112,312,3357,305232
113,678,5838,12439
114,473,11157,16386
115,700,7649,18744
116,235,11340,32411
117,834,13256,47548
118,382,17240,158909
119,875,19694,51428
120,78,22823,9458
121,39,1643,20066
122,599,39153,22578
123,686,123410,2784124
124,434,8756,17408
125,486,5417,48913
126,536,13842,90187
127,417,8371,8895
128,397,10808,15016
129,363,4956,18102
130,438,264459,26113
131,814,12510,13366
132,265,17762,15774
133,176,11118,23166
134,139,17676,12118
135,446,25503,13508
136,348,13218,21918
137,643,16718,71303
138,568,221839,17350
139,150,36717,12365
140,190,30258,23340
141,300,59298,43374
142,392,26447,47297
143,203,26935,161115
144,305,130079,22518
145,370,13014,30480
146,681,14372,61880
147,605,45460,8964
148,849,21830,18269
149,687,20870,39434
150,282,17224,13824
151,872,40234,30707
152,418,15650,42433
153,289,11536,57635
154,569,56094,16382
155,343,10339,20282
156,514,16047,33083
157,140,7543,98279
158,66,30343,133778
159,897,90095,756775
160,67,5354,11015
161,823,5164,13901
162,68,40649,54491
163,903,36117,55597
164,439,9533,8950
165,709,69989,11652
166,499,3942,16303
167,447,20182,25943
168,464,11702,27458
169,482,46439,28128
170,960,7707,8890
171,606,15882,10528
172,31,4241,19443
173,589,11500,86663
174,715,67360,106196
175,866,8225,17399
176,73,4403,10636
177,648,6403,16996
178,881,24409,470722
179,133,3044,11714
180,753,5551,12546
181,570,21265,31886
182,85,10693,42544
183,789,202538,98715
184,236,202538,98715
185,968,13597,108366
186,59,104481,1591979
187,487,11987,11172
188,378,18555,29728
189,876,25473,62245
190,886,78695,249219
191,336,78695,249219
192,916,11934,8742
193,961,4277,9925
194,621,16420,10125
195,111,24150,43328
196,301,24589,443172
197,117,11,10492
198,732,5166,11261
199,812,8075,11869
200,266,363,19452
201,124,13121,42062
202,241,6591,46816
203,657,13528,98958
204,679,119003,34178
205,959,24685,13445
206,24,2905,13720
207,981,134609,62978
208,793,10347,62990
209,134,24855,795867
210,141,13298,12380
211,962,8522,13733
212,60,29622,81001
213,42,14490,8702
214,633,13974,8675
215,701,32541,22387
216,423,20655,39121
217,607,12604,44894
218,431,3522,64063
219,460,59220,905864
220,353,28927,9231
221,332,19183,26428
222,815,44409,26376
223,595,7808,33301
224,975,9899,84743
225,237,43278,151280
226,387,6858,11014
227,112,9978,15346
228,845,77507,15770
229,806,3255,28394
230,917,14409,29415
231,313,23249,32694
232,831,56246,995482
233,0,7083,12972
234,383,11170,16500
235,258,135219,19727
236,886,78695,767296
237,336,78695,767296
238,166,3369,14739
239,768,14606,8913
240,887,6638,11746
241,654,21166,12712
242,951,8567,15163
243,749,45295,160254
244,775,56457,780861
245,682,121889,2476407
246,160,121889,2476407
247,118,31899,52115
248,106,9029,11651
249,488,10653,19722
250,738,95141,28641
251,526,83673,33010
252,850,66533,684525
253,982,23559,932748
254,320,6852,9475
255,941,6815,16155
256,333,6914,16426
257,983,29130,60641
258,586,61520,240950
259,32,1936,9348
260,807,422,19843
261,474,15139,23838
262,533,10482,11531
263,158,2179,9307
264,19,7313,9844
265,542,9811,12525
266,912,25316,15101
267,636,21419,20093
268,918,45050,38100
269,867,6181,47482
270,913,30603,52221
271,242,18878,12149
272,719,8258,11497
273,733,47689,20681
274,302,7741,88206
275,935,176966,109983
276,92,27857,394825
277,838,29946,53085
278,590,114393,12582
279,547,3381,13957
280,617,96847,1114376
281,564,6691,13776
282,644,20172,17178
283,309,1867,22899
284,832,39678,14762
285,600,17189,26557
286,784,8868,32779
287,763,98843,49268
288,419,27955,140870
289,752,91743,823399
290,11,3826,33828
291,969,4609,11054
292,754,22290,18749
293,743,25245,57131
294,710,5811,17716
295,861,4348,8959
296,107,9396,16374
297,398,14839,78587
298,349,152282,13777
299,780,66024,14784
300,310,26042,37352
301,208,43,10073
302,359,7908,14916
303,518,6068,9069
304,399,9348,15050
305,785,35370,21698
306,591,10795,23603
307,388,27563,73383
308,670,10577,78318
309,197,4412,14293
310,722,3417,15186
311,966,18039,29379
312,702,16317,36958
313,344,37059,945954
314,191,98595,46115
315,794,8299,11218
316,204,36515,25599
317,550,246767,45905
318,91,246767,45905
319,519,28544,46627
320,984,17457,87248
321,786,11669,8880
322,350,26293,28008
323,5,6368,14712
324,74,81525,18509
325,185,80838,23043
326,93,5359,44576
327,20,42513,515954
328,230,27810,12169
329,527,19537,9332
330,250,8855,14033
331,409,30526,19978
332,500,32460,46141
333,577,26372,84155
334,345,9372,9362
335,787,11767,12912
336,683,9033,19052
337,684,27601,45329
338,274,22617,10210
339,914,4050,10318
340,314,5216,11392
341,161,17118,16436
342,764,11382,37741
343,528,40999,109944
344,275,13743,33624
345,947,17927,9160
346,716,30912,10511
347,596,23,13832
348,468,12793,32144
349,781,171553,618670
350,788,5239,10409
351,711,27024,25735
352,559,31097,453522
353,306,69602,17474
354,769,12670,60754
355,776,19086,25102
356,703,5367,9542
357,400,7313,13080
358,994,9092,16844
359,587,43536,88841
360,315,4012,12567
361,862,10857,159598
362,384,30135,17429
363,989,4763,12702
364,632,126043,15485
365,27,126043,15485
366,892,113347,28588
367,744,16509,30538
368,888,51275,14639
369,243,557,12189
370,601,5703,9640
371,167,49187,10904
372,354,7300,38871
373,816,27157,46886
374,79,7033,77194
375,293,25653,1173894
376,151,22054,341437
377,985,6990,10967
378,551,3112,12912
379,817,5525,12790
380,321,5175,13586
381,986,93068,21572
382,734,22306,38299
383,25,89592,617615
384,515,4526,10307
385,440,2335,8791
386,942,3107,13581
387,893,21185,15768
388,311,48748,17312
389,401,25126,19179
390,453,15148,58952
391,904,24968,34615
392,441,73510,12173
393,680,165,8684
394,35,2460,12440
395,43,9057,18770
396,501,3668,20136
397,205,4596,30487
398,389,8156,35448
399,245,17534,49491
400,539,27968,59630
401,622,24151,17039
402,277,38748,83213
403,520,14850,52808
404,177,28950,14415
405,231,5359,11015
406,54,38384,13430
407,659,2451,15921
408,307,77063,25503
409,469,27296,39933
410,244,14972,42146
411,385,13848,74183
412,285,13561,143181
413,44,41822,897588
414,80,42749,18117
415,238,122,30907
416,608,24835,46079
417,278,71916,73854
418,936,9348,9045
419,152,36781,10813
420,685,9056,10969
421,824,31647,17968
422,223,29461,19882
423,494,43893,25391
424,318,52747,29407
425,351,17430,64493
426,629,56533,181687
427,560,9489,11408
428,571,5946,11465
429,360,5192,15773
430,855,21724,108060
431,609,229,24357
432,470,9004,10483
433,361,13115,11158
434,142,5693,13397
435,529,25153,26657
436,898,7898,28381
437,294,10270,31856
438,495,8001,36011
439,543,10376,77528
440,637,30740,127625
441,454,53984,153689
442,178,13457,9354
443,40,26,9524
444,480,3262,13039
445,489,105,11360
446,432,4682,12419
447,45,7924,12927
448,660,6507,16178
449,610,60,17183
450,952,28320,64099
451,283,27827,143871
452,777,205,10387
453,970,1965,9109
454,61,13551,11679
455,801,4314,11800
456,877,6245,30326
457,371,9303,49098
458,899,5690,20344
459,878,127119,44639
460,12,43272,418161
461,390,5906,9303
462,168,34720,16823
463,592,13289,17229
464,424,6777,17287
465,496,212251,29359
466,735,51116,738657
467,971,28757,344597
468,530,8952,9350
469,818,10497,9859
470,46,6378,16434
471,789,202538,23217
472,236,202538,23217
473,179,42627,293979
474,271,7390,12163
475,534,72301,10225
476,69,12751,8923
477,745,5252,19438
478,33,26407,23000
479,402,113234,42965
480,593,8287,111050
481,290,65530,481067
482,723,8460,33548
483,248,57262,77066
484,770,101646,582831
485,125,37933,92446
486,55,2164,9188
487,565,14067,9631
488,759,210,10002
489,739,4431,13203
490,802,57010,53932
491,251,78068,1265416
492,851,27231,311997
493,322,7474,51601
494,108,4931,10616
495,795,75847,13915
496,224,23059,20800
497,260,5449,39807
498,303,7449,12358
499,355,9365,12902
500,755,13747,146556
501,923,19614,23838
502,972,14184,14158
503,611,13128,20396
504,561,396,141900
505,420,43245,531207
506,790,11336,8925
507,126,18992,34529
508,47,18940,14400
509,900,8852,21043
510,48,49725,57136
511,502,129578,118574
512,356,10072,55538
513,323,127236,23910
514,1,3768,11966
515,153,9361,16070
516,410,138746,22926
517,162,70859,25698
518,198,1111,47632
519,379,7477,48952
520,943,9290,14557
521,324,72238,30719
522,192,2336,1540776
523,372,5625,90754
524,976,6735,33537
525,403,6174,9481
526,113,16257,10948
527,6,9681,14067
528,373,47665,562067
529,661,8724,53252
530,209,51209,35003
531,879,9011,9058
532,671,10063,88828
533,704,42576,128177
534,421,84833,191515
535,21,606,14560
536,2,21392,10940
537,425,10627,17988
538,863,6018,22282
539,928,11976,90899
540,154,107,11546
541,186,4257,8793
542,990,26419,16437
543,507,15272,93401
544,750,12330,95334
545,688,23242,19663
546,380,3431,39828
547,442,18248,414023
548,516,6720,11502
549,404,6275,15162
550,413,8348,16315
551,953,40624,628764
552,531,50389,815001
553,119,11720,24006
554,583,7403,13922
555,954,10337,28466
556,246,159726,76965
557,663,21998,8720
558,169,3841,9373
559,159,2969,9406
560,712,24334,13729
561,214,56771,197339
562,127,72862,540850
563,391,10355,90475
564,337,4932,11018
565,267,3928,11359
566,623,5266,13258
567,7,15715,33031
568,602,33697,162540
569,364,13062,17391
570,261,3587,12067
571,808,41982,8839
572,905,73864,284170
573,503,23205,404849
574,682,121889,328319
575,160,121889,328319
576,846,11610,92552
577,49,3903,46232
578,296,22829,176723
579,856,16822,220219
580,672,2452,10968
581,630,3909,15346
582,720,23102,81353
583,724,51030,789332
584,736,67892,3160086
585,466,21697,95780
586,649,848,50315
587,955,37291,9566
588,791,7719,11905
589,588,20547,67982
590,443,11263,87479
591,461,21130,40528
592,101,42893,114565
593,778,16609,17502
594,929,8920,10470
595,308,7807,10720
596,873,10155,17306
597,901,8648,18131
598,252,8078,21933
599,612,20435,22838
600,86,36265,25781
601,597,231,47789
602,393,15062,11278
603,56,13605,19036
604,977,153466,25546
605,535,10364,53582
606,944,38489,370410
607,75,24381,34798
608,234,21136,9873
609,613,53611,14100
610,435,4301,16788
611,8,9734,64157
612,803,50748,178396
613,693,63552,502322
614,316,54612,698290
615,651,3346,13958
616,346,3818,15809
617,894,6035,36513
618,455,7202,39256
619,114,31112,40062
620,645,16468,64402
621,210,37520,380980
622,143,714,14601
623,725,7561,10045
624,726,7364,13077
625,634,16700,56706
626,638,3090,72754
627,218,12536,14683
628,919,27962,9767
629,98,46,15634
630,199,8333,16539
631,13,34843,22079
632,902,17949,131486
633,978,9498,24765
634,135,20035,17956
635,253,5042,19899
636,756,27434,47174
637,730,25323,140860
638,930,24776,12201
639,934,7516,10152
640,276,4373,9732
641,286,12265,64398
642,490,43759,199215
643,121,128405,15190
644,760,8715,30160
645,746,17515,88637
646,451,4600,9325
647,689,9034,10916
648,187,5551,13770
649,639,3026,15498
650,262,12977,60502
651,868,6622,132079
652,508,21147,559328
653,414,12832,9461
654,864,58874,11835
655,225,7437,21622
656,295,22318,68243
657,995,72701,1063270
658,731,82298,92302
659,578,3320,10435
660,206,15378,10463
661,771,3502,8925
662,405,7773,9436
663,624,14358,10555
664,497,4067,12961
665,122,6109,21367
666,895,64499,114572
667,9,13774,15899
668,57,8579,16303
669,956,6338,21928
670,170,5416,27038
671,287,12534,32939
672,211,37589,14808
673,869,4666,18612
674,889,10637,26770
675,136,63485,57918
676,839,7272,73036
677,444,7474,14555
678,584,21464,13750
679,426,12896,67529
680,87,38824,427199
681,562,9493,28917
682,627,28771,30367
683,996,3133,39949
684,76,176,108822
685,247,52498,109752
686,664,7337,131303
687,840,20546,259783
688,325,28854,291254
689,88,5360,9213
690,765,13807,11189
691,365,11597,12402
692,937,13368,21899
693,809,20796,612176
694,857,70415,10474
695,394,35196,25186
696,291,51757,27204
697,521,70194,345023
698,665,5861,14512
699,406,1517,16170
700,757,19582,17046
701,50,3411,18671
702,89,90312,44674
703,666,13874,97630
704,552,29721,163640
705,841,2819,8662
706,804,7800,13943
707,180,20211,24249
708,727,4550,9147
709,594,70,16506
710,445,11695,17945
711,81,27781,148420
712,673,18303,301210
713,448,47250,10628
714,28,114956,15917
715,304,4182,17986
716,728,16415,58850
717,467,35947,77961
718,263,5980,14800
719,566,9894,16074
720,858,7393,38270
721,906,16284,970849
722,193,161473,15747
723,766,26704,258757
724,181,226373,3936285
725,967,83467,10090
726,94,6153,10761
727,14,43569,418754
728,997,6304,12931
729,579,9306,17071
730,449,9601,22817
731,882,119761,25173
732,618,10561,48568
733,254,15133,106508
734,540,26380,12278
735,747,7359,13581
736,415,408,46801
737,95,94048,106934
738,810,28027,35016
739,215,2964,12739
740,631,4895,25226
741,395,52,115064
742,102,69370,604756
743,155,29008,311259
744,544,303,11723
745,931,6330,18291
746,705,22651,185694
747,748,12773,14681
748,865,86556,12010
749,26,11721,14377
750,973,21832,15225
751,255,7139,15914
752,945,20457,21632
753,667,47115,27417
754,924,19473,67075
755,475,33751,889809
756,219,5337,17340
757,907,5299,10885
758,927,21662,11726
759,326,35582,23072
760,182,20152,42765
761,694,9324,48264
762,772,1255,72076
763,504,16473,11139
764,476,4689,11798
765,462,40954,55649
766,433,13493,126868
767,416,6606,89793
768,870,31581,13652
769,465,22793,44785
770,207,59778,46970
771,567,37700,113865
772,220,5692,12319
773,835,41756,9242
774,334,3858,11951
775,890,22713,25240
776,366,13398,29812
777,628,9984,32602
778,463,2244,9594
779,908,11711,10882
780,407,3230,11670
781,721,9803,13232
782,427,20258,16658
783,991,67584,30517
784,836,9817,55614
785,998,9916,11997
786,614,8312,15171
787,553,57488,19313
788,115,3636,21219
789,194,17013,31621
790,128,145337,35682
791,129,20195,62243
792,580,12948,64798
793,796,3523,9344
794,374,2855,13013
795,456,59174,104009
796,859,38072,318536
797,130,10736,13874
798,572,19438,129951
799,144,21400,138651
800,103,89580,542282
801,422,27385,700070
802,428,42071,315121
803,963,14689,306308
804,62,10524,8925
805,319,22090,15024
806,874,753,36063
807,517,1129,17391
808,163,3313,10376
809,573,73465,11614
810,29,17647,12992
811,946,1208,55185
812,457,14236,563768
813,825,3381,11175
814,625,596,13927
815,847,14866,15161
816,249,26047,31020
817,36,149775,1856745
818,183,34930,50695
819,915,18879,14170
820,706,7525,19556
821,909,8464,36380
822,819,22878,1191514
823,554,16344,92197
824,948,12497,31382
825,195,5135,24680
826,957,41752,25776
827,761,4585,78053
828,626,55816,681160
829,284,48796,840179
830,259,22186,10500
831,292,22,20490
832,820,4888,21985
833,104,42454,27786
834,729,17146,96204
835,987,8999,17549
836,458,9662,10047
837,522,11834,10885
838,797,3063,12055
839,70,4576,13280
840,63,7548,15040
841,226,40744,982615
842,695,11370,17789
843,367,3120,8661
844,848,14268,11215
845,96,91877,16719
846,268,6223,36829
847,30,30431,696653
848,523,55042,8757
849,826,11281,11312
850,619,8522,25131
851,90,13715,28298
852,491,9700,52888
853,347,7197,9576
854,212,76531,18077
855,779,123170,959986
856,3,42931,96842
857,550,246767,9617
858,91,246767,9617
859,37,6147,16691
860,674,6503,108375
861,164,2490,127457
862,751,5939,51852
863,932,3350,9678
864,773,2848,18019
865,171,124828,103717
866,737,49957,9331
867,860,18337,9362
868,798,7881,9727
869,740,6522,9843
870,221,10410,17798
871,696,4131,21424
872,842,72422,26476
873,833,49351,733819
874,707,4636,8766
875,272,28351,10720
876,603,8596,11786
877,615,6826,13083
878,920,13939,25785
879,640,11957,37328
880,22,6330,24759
881,213,203000,9749
882,646,17097,18820
883,327,105045,48868
884,675,46118,17588
885,64,7108,10439
886,574,0,10039
887,483,39476,29860
888,652,8172,43208
889,697,10306,54179
890,123,15155,60385
891,51,76274,177493
892,632,126043,682562
893,27,126043,682562
894,938,4495,8845
895,481,2963,9517
896,662,33732,9806
897,375,49700,9941
898,541,12793,11097
899,381,20973,59546
900,668,6451,9399
901,782,10042,104666
902,669,23922,105929
903,896,79671,402039
904,805,37730,13776
905,690,508,65329
906,429,85296,83405
907,172,10522,253384
908,992,20134,358854
909,821,436,49985
910,239,19874,34375
911,173,28639,115340
912,979,24464,536722
913,338,51126,10487
914,109,9606,13154
915,741,11559,27974
916,655,11632,42016
917,939,38454,42650
918,641,81989,586978
919,563,11835,33819
920,147,21933,81906
921,317,298406,83237
922,837,11535,33432
923,288,6918,8879
924,717,9259,10133
925,368,19344,13812
926,352,48720,137492
927,974,4229,14132
928,41,76474,58340
929,555,23481,137391
930,910,12803,297574
931,940,466,9033
932,958,4193,9738
933,827,7898,10025
934,635,17709,17246
935,988,9324,20548
936,575,34767,27794
937,52,17183,47760
938,436,4749,109770
939,799,6006,8963
940,15,8395,27255
941,216,24195,229215
942,232,58668,50184
943,642,9551,50865
944,16,60180,12209
945,556,12406,13183
946,165,82109,13923
947,437,3172,16096
948,17,40170,16503
949,767,14915,16643
950,99,88144,18922
951,184,11824,40379
952,97,42087,68249
953,828,17015,384159
954,557,10172,50724
955,484,1696,33628
956,537,1469,8682
957,200,13849,17278
958,471,13187,38708
959,742,6755,16644
960,10,25450,33379
961,925,171,9516
962,492,3703,11569
963,647,11272,14376
964,201,13193,27916
965,110,14544,143163
966,297,66970,1186149
967,485,13951,90493
968,196,19890,13345
969,980,9771,19697
970,269,14490,24083
971,264,11594,9037
972,386,21300,37365
973,23,10206,9894
974,188,11749,11908
975,279,12900,1466367
976,891,61940,10173
977,598,13630,13076
978,477,20743,146651
979,430,50437,690751
980,145,79940,11848
981,270,13016,14890
982,369,24083,35858
983,545,8345,79612
984,82,135584,1702516
985,698,13427,23943
986,53,6811,13884
987,718,11098,21300
988,509,13071,28892
989,822,13773,30888
990,77,5133,72113
991,498,109709,134969
992,926,112279,1044385
993,616,726,14624
994,762,258996,15019
995,532,17363,112864
996,240,61293,14550
997,964,3433,11355
998,505,13010,29520
999,965,14081,72218
1000,146,62039,9832
1001,227,26263,70286
1002,357,54623,543504
1003,676,63390,334938
1004,273,158,8733
1005,137,53808,9313
1006,408,5906,13725
1007,376,22496,33181
1008,116,11791,558779
